language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	neutral	La gestión de la crisis va más allá de la comunicación y empieza a rozar el hueso de esta amarga aceituna.	La gestión de la crisis se resulve solo con comunicación	577_esxnli	1730_esxnli	literature	esxnli
es	entailment	Sin embargo, si la realidad interna de estas naciones continúa con su deterioro la venta forzada de posiciones en moneda extranjera podría conducir a fuertes oscilaciones en el mercado de divisas.	El deterioro se debe a la realidad interna de las naciones.	216_esxnli	646_esxnli	economy	esxnli
es	entailment	La filosofía interpela así a la ciencia, pero con ello interpela asimismo a todos los que nos hallamos inmersos, más o menos pasivamente, en un mundo que es en gran parte fruto de la ciencia y de los modos de la tecnología que son retoños de la ciencia.	El mundo es en gran parte fruto de la ciencia	559_esxnli	1677_esxnli	literature	esxnli
es	neutral	Escribía Benjamin en una de sus 'Tesis sobre la filosofía de la historia' algo sobre la naturaleza de ángel de la historia, esta imagen, 'proveniente' de un cuadro de Klee, debemos decir, ha tenido gran impacto al parecer, pues Ferlosio la recoge en su libro 'Sobre la Guerra' y también aparece en 'El hombre sin contenido', tratando de otros temas.	La naturaleza de ángel de la historia se ha recogido en varios libros	525_esxnli	1574_esxnli	literature	esxnli
es	contradiction	El Desafío Español se ha colocado hoy un poco más cerca de las semifinales de la Copa Louis Vuitton tras ganar a dos de los rivales que luchaban por la misma plaza, el Shosholoza y el Mascalzone Latino-Capitalia Team.	El Desafío Español no gana al Shosholoza y al Mascalzone Latino-Capitalia Team.	760_esxnli	2280_esxnli	celebrity	esxnli
es	entailment	Zlatan sabe defender la pelota, asegura.	Zlatan sabe regatear.	38_esxnli	113_esxnli	newspaper	esxnli
es	contradiction	El bloqueo está visto, solo ha servido para endurecer y eternizar el régimen dictatorial (no me hablen de izquieras o derechas, que me da la risa, es una dictadura y punto).	Los bloqueos disuelven dictaduras.	25_esxnli	73_esxnli	newspaper	esxnli
es	neutral	Hace bastante tiempo que se comprendió que era un arma poderosa contra la democracia.	La democracia lleva años instaurada.	292_esxnli	875_esxnli	economy	esxnli
es	neutral	Por eso, un buen día, explota, y a lomos de su imaginación alcanza una extraña isla donde un puñado de monstruos le convierten en su rey.	Hay cocoteros en la imaginaria isla.	5_esxnli	15_esxnli	newspaper	esxnli
es	contradiction	Única salida a la crisis actual.	La crisis actual no es un problema	293_esxnli	878_esxnli	economy	esxnli
es	neutral	Sin embargo, si la realidad interna de estas naciones continúa con su deterioro la venta forzada de posiciones en moneda extranjera podría conducir a fuertes oscilaciones en el mercado de divisas.	Los políticos tienen que definir medidas para parar el deterioro.	216_esxnli	648_esxnli	economy	esxnli
es	neutral	Y éstos colman la mesura, nos complacen.	Éstos son buenas personas.	637_esxnli	1910_esxnli	literature	esxnli
es	contradiction	La filosofía interpela así a la ciencia, pero con ello interpela asimismo a todos los que nos hallamos inmersos, más o menos pasivamente, en un mundo que es en gran parte fruto de la ciencia y de los modos de la tecnología que son retoños de la ciencia.	La ciencia y la tecnología no se interrelacionan de ninguna manera	559_esxnli	1676_esxnli	literature	esxnli
es	contradiction	También dijo que la decisión del gobierno hará posible la vuelta a la normalidad y abriría la vía al diálogo nacional para que ambas partes discutieran los problemas importantes a nivel nacional.	La decisión del gobierno no hará posible la vuelta a la normalidad.	75_esxnli	223_esxnli	newspaper	esxnli
es	contradiction	Estos que se hacen llamar periodistas se creen que hacen una labor social y lo único que hacen es embrutecer a la gente con su mierda de información de cotillas de patio.	Los periodistas divulgan información veraz y contrastada, gracias a lo cual hacen una gran labor social.	4_esxnli	11_esxnli	newspaper	esxnli
es	contradiction	A los pies del gigante aéreo se encontraban José Luis Rodríguez Zapatero, el jefe de Estado francés, Jacques Chirac; el canciller alemán, Gerhard Schroeder; y el primer ministro británico, Tony Blair, representando a los cuatro países socios de Airbus y cofinanciadores del nuevo bebé gigante de la compaía, con capacidad para 555 pasajeros en su versión estándar (aunque puede llegar a tener 853 plazas).	Ningún país europeo ha cofinanciado el nuevo avión de la compañía Airbus	51_esxnli	153_esxnli	newspaper	esxnli
es	contradiction	La idea de hacer el trabajo fue de Joan Costa, porque encajaba perfectamente con el máster que estábamos haciendo, y aunque el origen de la crisis estaba en Reino Unido, y hacer el trabajo era como recordárselo, son muy abiertos.	La idea de hacer el trabajo fue de Pedro Sanchez.	378_esxnli	1133_esxnli	consumer	esxnli
es	entailment	El paso del tiempo es abrasador y va corroyendo el ánimo de la gente; muchos se irán (o ya se han ido) y al final se harán cargo del movimiento los grupos habituales de la sociedad alternativa, como los okupas y demás.	El paso del tiempo corroe el ánimo de la gente, hasta el punto de que muchos se irán y dejarán el movimiento en manos de los grupos alternativos.	515_esxnli	1544_esxnli	literature	esxnli
es	contradiction	No hablar así de claro es manipular.	Hablando claro se manipula	175_esxnli	525_esxnli	economy	esxnli
es	contradiction	El paso del tiempo es abrasador y va corroyendo el ánimo de la gente; muchos se irán (o ya se han ido) y al final se harán cargo del movimiento los grupos habituales de la sociedad alternativa, como los okupas y demás.	El paso del tiempo no hace más que activar el ánimo de la gente para seguir trabajando en los distintos movimientos.	515_esxnli	1543_esxnli	literature	esxnli
es	entailment	Cuando hay una base de transportes barata, todo se despierta más fácilmente.	Todo va mejor cuando el transporte es barato.	246_esxnli	738_esxnli	economy	esxnli
es	entailment	Si estáis explotados o en el paro a joderse, no haber nacido clase trabajadora.	Si estás explotado y en el paro es porque perteneces a la clase trabajadora	282_esxnli	845_esxnli	economy	esxnli
es	entailment	Única salida a la crisis actual.	La crisis actual tiene salida	293_esxnli	879_esxnli	economy	esxnli
es	neutral	Cuando alguien intenta investigar esas redes el virus reacciona y carga contra el ordenador del experto en seguridad.	El experto en seguridad usa antivirus.	157_esxnli	470_esxnli	newspaper	esxnli
es	contradiction	Las administraciones públicas en España liberan de manera progresiva información propia y abierta.	La administraciones públicas españolas ya tenian todos los datos publicos al alcance de la población.	413_esxnli	1237_esxnli	consumer	esxnli
es	neutral	También se puede crear una doble pared, instalando placas de pladur y rellenando la cámara con materiales aislantes.	Existe una amplia gama de materiales aislantes	428_esxnli	1282_esxnli	consumer	esxnli
es	neutral	También dijo que la decisión del gobierno hará posible la vuelta a la normalidad y abriría la vía al diálogo nacional para que ambas partes discutieran los problemas importantes a nivel nacional.	Es un experto en este tipo de conflictos.	75_esxnli	225_esxnli	newspaper	esxnli
es	entailment	Según afirma el autor, Michael Jackson vivió de forma caótica sus últimos días, que estuvieron marcados por la lectura de la Biblia y por la audición de músicas tan dispares como la clásica y la de los Gipsy King -a la que no solía ser muy aficionado.	el autor dice que Michael Jacksonsus últimos días leyó la Biblia y oyó música clásica y la de los Gipsy King	771_esxnli	2311_esxnli	celebrity	esxnli
es	entailment	Este retroceso de los precios tiene que ver con la estrategia lanzada por los vendedores estadounidenses para deshacerse de sus inmuebles.	Los vendedores estadounidenses han provocado un retroceso en los precios	183_esxnli	548_esxnli	economy	esxnli
es	contradiction	Sin embargo, si la realidad interna de estas naciones continúa con su deterioro la venta forzada de posiciones en moneda extranjera podría conducir a fuertes oscilaciones en el mercado de divisas.	La venta en moneda extranjera no conduce a oscilaciones en el mercado de divisas.	216_esxnli	647_esxnli	economy	esxnli
es	contradiction	Es ese conjunto el que ahora se está desinflando velozmente, implotando luego de haber llegado a su máximo nivel de expansión posible en las condiciones históricas concretas del mundo actual.	Después de haber llegado a su máximo nivel de expansión posible en las condiciones históricas concretas del mundo actual, ese conjunto se está desinflando lentamente.	170_esxnli	508_esxnli	economy	esxnli
es	contradiction	Detecta "signos de estancamiento" en la inclusión de las personas con discapacidad en los mismos espacios que la población general, aunque reconoce "evidencias de una mejora" en los últimos años.	No hay mejoras en el progreso de la inclusión de las personas con discapacidad en los mismos espacios que la población general.	431_esxnli	1291_esxnli	consumer	esxnli
es	neutral	Las negociaciones para formar un gobierno de unidad nacional en la ANP se suspendieron a raíz de esta última oleada de violencia.	La última oleada de violencia dejó más de cien heridos.	113_esxnli	337_esxnli	newspaper	esxnli
es	entailment	Pero lo peor es que así como en economía destruir tejido industrial sanea y revitaliza, en lo que se refiere a uso de recursos energéticos destruir tejido industrial, infraestructuras y medios de transporte no ayuda en nada.	Destruir infraestructuras no beneficia al uso de recursos energéticos	198_esxnli	592_esxnli	economy	esxnli
es	entailment	En otro frente, Sarko ya ha empezado a hacer reformas aceleradas para finiquitar un sistema social (empezando por atacar contra las 35h. semanales) y estado del bienestar con el que en españa no podemos ni soñar.	Sarko quiere finiquitar el estado del bienestar	199_esxnli	596_esxnli	economy	esxnli
es	contradiction	La Navidad pasó primero de ser una fiesta empantanada en las brumas de la fe a un festival del placer y el gasto.	La Navidad no tiene nada que ver con el placer y el gasto.	567_esxnli	1699_esxnli	literature	esxnli
es	neutral	La fuerza del inconsciente revelada por el psicoanálisis y el "caótico" comportamiento de la materia subatómica abierto a infinidad de probabilidades.	El comportamiento de la materia se considera "caótico" para diferentes tipos de materia	589_esxnli	1766_esxnli	literature	esxnli
es	contradiction	Según los problemas que tengamos, podemos escoger los ejercicios que mejor nos vayan (los hay especiales para reducir muslos, moldear caderas, afianzar glúteos, eliminar estómago, endurecer vientre).	No hay ejercicio que sirva para afianzar glúteos.	730_esxnli	2190_esxnli	celebrity	esxnli
es	contradiction	Hay fuertes rumores de separación, ya aparecidos en diversos medios, pero nada de eso es 100% seguro.	La información es fiable	797_esxnli	2391_esxnli	celebrity	esxnli
es	entailment	Guardo del post de V del día 13 la imagen de víctima embuchada de culpabilidad como un hallazgo, y la próxima vez que note que me deslizo a la autoinculpación, puede que pensar en términos de víctima embuchada me haga adoptar otra actitud.	La imagen de víctima embuchada de culpabilidad puede influenciar mis actitudes.	623_esxnli	1867_esxnli	literature	esxnli
es	neutral	El experto norteamericano Mark Dow de Pharo Management ha cofirmado a WSJ que los inversores están vendiedo deuda venezolana para evitar más pérdidas tras la crisis de Dubai, conscientes de que el sistema bancario de Venezuela "va a explotar".	Ha sido vendida toda la deuda venezolana.	261_esxnli	783_esxnli	economy	esxnli
es	contradiction	Y aunque en menor medida, también se ha notado algo la crisis, como explica Luis, de 46 años, mientras termina de pelar una vistosa mandarina.	La crisis ha azotado especialmente a Luis.	202_esxnli	605_esxnli	economy	esxnli
es	entailment	A partir de entonces, me parece que es difícil hablar de identidad latinoamericana porque es algo que está en constante movimiento, en constante diálogo con lo artístico.	La identidad latinoamericana es algo difícil de lo que hablar.	569_esxnli	1707_esxnli	literature	esxnli
es	contradiction	Las negociaciones para formar un gobierno de unidad nacional en la ANP se suspendieron a raíz de esta última oleada de violencia.	Las negociaciones avanzan con éxito.	113_esxnli	338_esxnli	newspaper	esxnli
es	neutral	Única salida a la crisis actual.	En la actualidad hay crisis	293_esxnli	877_esxnli	economy	esxnli
es	neutral	Es ese conjunto el que ahora se está desinflando velozmente, implotando luego de haber llegado a su máximo nivel de expansión posible en las condiciones históricas concretas del mundo actual.	Ese conjunto está desinflando velozmente por que no ha sabido adaptar a nuevas condiciones históricas concretas del mundo actual.	170_esxnli	510_esxnli	economy	esxnli
es	neutral	Hay fuertes rumores de separación, ya aparecidos en diversos medios, pero nada de eso es 100% seguro.	Se ha publicado una foto en la que se ve a la pareja discutiendo en la puerta de un bar	797_esxnli	2389_esxnli	celebrity	esxnli
es	entailment	En apenas ciento cincuenta páginas, Azúa condensa la historia del hombre, su lucha contra el tiempo y la muerte, la magia del arte y el misterio de la palabra.	El libro tiene cerca de ciento cincuenta páginas	657_esxnli	1970_esxnli	literature	esxnli
es	neutral	Hay que joderse con la hipocresía en la prensa / opinión pública.	La prensa pública tiene la obligación de luchar contra la hipocresía.	37_esxnli	110_esxnli	newspaper	esxnli
es	neutral	El fallo dictado de forma firme por Laureano Martínez, titular del Juzgado de lo Penal 2 de Almería, impone a Amizian como autor de un delito contra la seguridad del tráfico una multa a razón de doce euros al día durante medio año, así como la privación del permiso de conducir vehículos a motor y ciclomotores durante un año y un día.	El fallo dictado de forma firme contra Amizian puede ser recurrido.	44_esxnli	132_esxnli	newspaper	esxnli
es	entailment	Es un camino muy largo y se pasa mal, pero se sale.	Es duro pero se puede lograr.	35_esxnli	104_esxnli	newspaper	esxnli
es	neutral	Pero lo peor es que así como en economía destruir tejido industrial sanea y revitaliza, en lo que se refiere a uso de recursos energéticos destruir tejido industrial, infraestructuras y medios de transporte no ayuda en nada.	Destruir medios de transporte es beneficioso para la economía	198_esxnli	593_esxnli	economy	esxnli
es	neutral	Después de unos meses de distanciamiento se confirmaron las sospechas: Reese Whiterspoon y Jake Gyllenhaal han decidido emprender caminos diferentes.	Reese Whiterspoon ha sufrido mucho después del distanciamiento con Jake Gyllenhaal.	675_esxnli	2023_esxnli	celebrity	esxnli
es	entailment	Las malas noticias para los empleados públicos se consumarán con la aprobación del decreto de prórroga presupuestaria, que mantendrá sus salarios congelados hasta que haya nuevas cuentas.	Los salarios de los empleados públicos se congelarán con la aprobación del decreto.	179_esxnli	537_esxnli	economy	esxnli
es	entailment	El objetivo del plan de menús de táper es ofrecer a quienes pasan todo el día fuera de casa una oportunidad de alimentarse de manera sana y equilibrada, de manera que puedan comer en la oficina o en el lugar de trabajo una comida lo más parecida posible a la que tomarían en su propia vivienda.	Los que quieran comer en la oficina no tienen por qué cocinar ellos su comida.	437_esxnli	1310_esxnli	consumer	esxnli
es	entailment	La neutralidad de la Red no está tan relacionada con la libertad de Internet como con la lucha de algunas empresas del mundo Internet, que en general no son europeas, por afianzar su poder frente a las principales empresas que invierten en redes de telecomunicaciones.	La guerra de las telecomunicaciones es una de las razones de la no neutralidad de la Red.	457_esxnli	1371_esxnli	consumer	esxnli
es	entailment	A estos ya les cerraron el chiringuito en la COPE y por eso montaron Esradio.	Fueron despedidos de la COPE.	195_esxnli	585_esxnli	economy	esxnli
es	entailment	Estas fechas rescatan y encumbran valores a menudo arrinconados por la rutina diaria.	La rutina diaria arrincona valores	784_esxnli	2350_esxnli	celebrity	esxnli
es	entailment	Para mostrar las implicaciones que un Dispositivo de Adquisición de Lenguaje genéticamente determinado tiene para el comportamiento humano, Steve Pinker forjó la expresión "instinto de lenguaje".	La expresión "instinto de lenguaje" la utilizó por primera vez Steve Pinker para referirse a las implicaciones que un Dispositivo de Adquisición de Lenguaje genéticamente determinado tiene para el comportamiento humano.	510_esxnli	1528_esxnli	literature	esxnli
es	contradiction	Soy colombiano y quisiera decir que la guerrilla colombiana hace mucho tiempo dejó de llamarse así puesto que sus acciones no apuntan en torno a la revolución sino a sembrar el terror y el dolor en el país.	La guerrilla colombiana ha cesado sus actividades.	87_esxnli	261_esxnli	newspaper	esxnli
es	entailment	Por eso, un buen día, explota, y a lomos de su imaginación alcanza una extraña isla donde un puñado de monstruos le convierten en su rey.	Se convierte en un rey imaginario.	5_esxnli	13_esxnli	newspaper	esxnli
es	entailment	Así, el avance de liquidación que baraja oficialmente el Gobierno para el cierre de 2008 todavía no dispone de datos definitivos- refleja unos ingresos estimados por el Impuesto de Sociedades que pagan todas las empresas españolas en un año, de 35.445 millones.	Se espera que los Impuestos de Sociedades asciendan a 35.445 millones.	284_esxnli	850_esxnli	economy	esxnli
es	neutral	El Ayuntamiento de la capital subrayó la relevancia de este fallo judicial para luchar contra el vandalismo.	Cada vez está más presente el vandalismo en las capitales.	8_esxnli	24_esxnli	newspaper	esxnli
es	neutral	Sus pasos son seguidos muy de cerca por decenas de fotógrafos que conscientes de su popularidad la persiguen sin descanso.	Los fotógrafos le molestan	822_esxnli	2465_esxnli	celebrity	esxnli
es	neutral	En que la debacle de los bancos va a ser para grabarla en DVD con blue ray para no perder detalle.	El DVD será un fenómeno de ventas.	309_esxnli	926_esxnli	economy	esxnli
es	contradiction	Supongo que habrá sido un error informático o un leve despiste, pero permítame mi toque de atención.	Todo ha funcionado perfectamente	521_esxnli	1561_esxnli	literature	esxnli
es	entailment	Limpie bien los filetes, pique los ajos en rodajas y póngalos a dorar en abundante aceite con fuego moderado.	Esos son los pasos a seguir para preparar el plato.	764_esxnli	2292_esxnli	celebrity	esxnli
es	contradiction	Para quien aún tenga dudas sobre esta afirmación ahí van algunos datos.	No existen datos para esclarecer las dudas.	554_esxnli	1662_esxnli	literature	esxnli
es	contradiction	Las malas noticias para los empleados públicos se consumarán con la aprobación del decreto de prórroga presupuestaria, que mantendrá sus salarios congelados hasta que haya nuevas cuentas.	El salario de los empleados subirá tras la aprobación del decreto de prórroga presupuestaria.	179_esxnli	536_esxnli	economy	esxnli
es	entailment	No hablar así de claro es manipular.	Si no se habla claro se acaba manipulando	175_esxnli	524_esxnli	economy	esxnli
es	contradiction	En el caso de cobertura de puesto de trabajo en los periodos de selección, la duración del contrato coincidirá con el tiempo que dure la selección o promoción, con un máximo de tres meses.	La cobertura puede superar los tres meses.	335_esxnli	1005_esxnli	consumer	esxnli
es	contradiction	Sí, si se convierten en información útil y las herramientas para manejar esa información son muy simples e intuitivas de usar.	Las herramientas para manejar la información deben ser muy complejas.	485_esxnli	1453_esxnli	consumer	esxnli
es	neutral	El próximo 24 de mayo defenderá a España en el Festival de Eurovisión, ha terminado su primer disco, que verá la luz dentro de muy poco, y por si no fuera bastante, acaba de firmar un contrato para ser imagen hasta el próximo 31 de julio de ONLY, perteneciente a la multinacional danesa Bestseller, que comercializa cinco distintas marcas de ropa para mujer, hombre y niño.	La multinacional danesa Bestseller es de las más fuertes dentro del sector de la moda.	722_esxnli	2165_esxnli	celebrity	esxnli
es	neutral	Este retroceso de los precios tiene que ver con la estrategia lanzada por los vendedores estadounidenses para deshacerse de sus inmuebles.	El retroceso de los precios de los inmuebles tiene que ver con la subida del oro	183_esxnli	549_esxnli	economy	esxnli
es	contradiction	Me gustaría generar un poco de debate en torno a este asunto que me reconcome por dentro.	El asunto a tratar ha sido uno de los temas preferidos para él.	267_esxnli	799_esxnli	economy	esxnli
es	entailment	También dijo que la decisión del gobierno hará posible la vuelta a la normalidad y abriría la vía al diálogo nacional para que ambas partes discutieran los problemas importantes a nivel nacional.	La vuelta a la normalidad posibilitará la apertura al diálogo nacional.	75_esxnli	224_esxnli	newspaper	esxnli
es	entailment	Para 2009, España puede cerrar el año con un PIB negativo de más de un tres por ciento.	Las expectativas económicas de España para 2009 son malas.	250_esxnli	749_esxnli	economy	esxnli
es	neutral	Y las ventas de botox, la toxina paralizante que ya todo el mundo conoce, alcanzan ya los 1.000 millones de dólares anuales.	El número de personas que se suma al bótox sigue en aumento.	416_esxnli	1248_esxnli	consumer	esxnli
es	neutral	A esto se suma una economía basada en el ladrillo y el turismo, que no ha fomentado un crecimiento suficiente de los empleos de alta cualificación.	Los empleos de alta cualificación se fomentan en el sector industrial.	788_esxnli	2362_esxnli	celebrity	esxnli
es	entailment	En el caso de cobertura de puesto de trabajo en los periodos de selección, la duración del contrato coincidirá con el tiempo que dure la selección o promoción, con un máximo de tres meses.	La cobertura será de un máximo tres meses.	335_esxnli	1003_esxnli	consumer	esxnli
es	entailment	El Desafío Español se ha colocado hoy un poco más cerca de las semifinales de la Copa Louis Vuitton tras ganar a dos de los rivales que luchaban por la misma plaza, el Shosholoza y el Mascalzone Latino-Capitalia Team.	Ganar a dos rivales que luchaban por la misma plaza coloca al Desafío Español más cerca de las semifinales de la Copa Louis Vuitton	760_esxnli	2278_esxnli	celebrity	esxnli
es	entailment	A los pies del gigante aéreo se encontraban José Luis Rodríguez Zapatero, el jefe de Estado francés, Jacques Chirac; el canciller alemán, Gerhard Schroeder; y el primer ministro británico, Tony Blair, representando a los cuatro países socios de Airbus y cofinanciadores del nuevo bebé gigante de la compaía, con capacidad para 555 pasajeros en su versión estándar (aunque puede llegar a tener 853 plazas).	España, Francia, Alemania y Gran Bretaña han cofinanciado el nuevo bebé de Airbus	51_esxnli	151_esxnli	newspaper	esxnli
es	neutral	Si no se puede hacer que lo justo tenga fuerza, como decía Pascal (de quien es el título de este artículo), al menos podríamos no pretender que lo que tiene fuerza es, solo por eso, justo.	Lo que tiene fuerza es, solo por eso, justo.	556_esxnli	1668_esxnli	literature	esxnli
es	entailment	La eficacia policial, la presión judicial y la movilización política y social habían empujado a la banda al borde del abismo de la desaparición, y sin contrapartidas de ninguna clase.	La banda estuvo a punto de extinguir por varios motivos.	631_esxnli	1891_esxnli	literature	esxnli
es	neutral	Me gustaría generar un poco de debate en torno a este asunto que me reconcome por dentro.	Ha resultado ser un éxito el debate que ha generado.	267_esxnli	801_esxnli	economy	esxnli
es	contradiction	Más adelante haces otras afirmaciones infundadas o falsas que ya no me voy a molestar en desmentir con fuentes, sinó que te lo diré y, en todo caso, espero que TU demuestres que son ciertas (como mínimo en algun caso, para que podamos ver que tus análisis tienen algo de rigor).	Las afirmaciones que hace más adelante no dejan lugar a dudas de su veracidad.	184_esxnli	550_esxnli	economy	esxnli
es	entailment	El actor de Infiltrados ya expresó en el mes de junio su deseo de fortalecer la relación, pero la pareja decidió esperar a que naciera su bebé para poner fecha al enlace.	El actor de infiltrados estaba seguro de querer casarse	750_esxnli	2249_esxnli	celebrity	esxnli
es	neutral	Como consecuencia el nivel de ahorro de los hogares se disparará a niveles del 16,5%.	Se habla de hogares españoles	234_esxnli	701_esxnli	economy	esxnli
es	contradiction	Precisamete, la lucha contra el sida, el paludismo y otras enfermedades constituye uno de los Objetivos del Milenio de las Naciones Unidas trazados para el 2015.	La lucha contra el sida, el paludismo y otras enfermedades se ha conseguido para 2015.	344_esxnli	1030_esxnli	consumer	esxnli
es	entailment	Su típica estampa de pueblo marinero abalconado, con sus calles abiertas al mar y sus coloristas casas de pescadores, es difícil de olvidar.	Su típica estampa de pueblo marinero queda grabada en la memoria.	825_esxnli	2473_esxnli	celebrity	esxnli
es	entailment	Ahora quiere proponer, piscinas y toboganes, y "pa" cuando llegue enero temblaremos como flanes.	En enero temblaremos como flanes.	114_esxnli	342_esxnli	newspaper	esxnli
es	entailment	Precisamete, la lucha contra el sida, el paludismo y otras enfermedades constituye uno de los Objetivos del Milenio de las Naciones Unidas trazados para el 2015.	Uno de los objetivos del milenio es la lucha contra varias enfermades.	344_esxnli	1032_esxnli	consumer	esxnli
es	entailment	El plástico del que están hechos los catéteres, por ejemplo, es sólido a 20 grados pero a los 37 grados habituales a que está el organismo se vuelve flexible y permite así navegar por el sistema circulatorio.	Es posible hacer un cateterismo sin dañar las venas.	451_esxnli	1351_esxnli	consumer	esxnli
es	neutral	Las administraciones públicas en España liberan de manera progresiva información propia y abierta.	Los datos liberados por las administraciones publicas causaran muchas dimisiones.	413_esxnli	1238_esxnli	consumer	esxnli
es	neutral	Y sin embargo, es también la única de las ciudades "mediterráneas" que conserva el aura paradisiaca que era el atractivo primero de las ciudades levantinas.	Esa ciudad se encuentra en la comunidad valenciana	508_esxnli	1522_esxnli	literature	esxnli
es	contradiction	Una prioridad es fortalecer la cooperación con nuestros colegas rusos en esa área, incluidos la investigación científica, intercambios de técnicas, procesamiento de alimentos, así como producción agrícola, dijo Sui.	Trabajar con los rusos carece de importancia.	444_esxnli	1330_esxnli	consumer	esxnli
es	contradiction	Cuando alguien intenta investigar esas redes el virus reacciona y carga contra el ordenador del experto en seguridad.	Nadie intenta investigar esas redes.	157_esxnli	469_esxnli	newspaper	esxnli
es	contradiction	Este retroceso de los precios tiene que ver con la estrategia lanzada por los vendedores estadounidenses para deshacerse de sus inmuebles.	El retroceso de los precios es debido a que los vendedores están manteniendo sus activos inmobiliarios	183_esxnli	547_esxnli	economy	esxnli
es	neutral	La consigna era clara: el mal había sido enorme y la cirugía debía estar en consonancia con tal enormidad.	El mal exigía una cirugía complicada	537_esxnli	1610_esxnli	literature	esxnli
es	neutral	La eficacia policial, la presión judicial y la movilización política y social habían empujado a la banda al borde del abismo de la desaparición, y sin contrapartidas de ninguna clase.	La mayor parte de la sociedad apoyaba la desaparición de la banda.	631_esxnli	1893_esxnli	literature	esxnli
es	entailment	Me alegro de verla de nuevo. espero que el avión la haya dado alas.	¡Qué alegría verla de nuevo! Espero que el avión la anime.	568_esxnli	1703_esxnli	literature	esxnli
es	contradiction	El actor de Infiltrados ya expresó en el mes de junio su deseo de fortalecer la relación, pero la pareja decidió esperar a que naciera su bebé para poner fecha al enlace.	La pareja del actor de infiltrados quería divorciarse	750_esxnli	2248_esxnli	celebrity	esxnli
es	entailment	Detecta "signos de estancamiento" en la inclusión de las personas con discapacidad en los mismos espacios que la población general, aunque reconoce "evidencias de una mejora" en los últimos años.	Parece que se está estancando el progreso de la inclusión de las personas con discapacidad en los mismos espacios que la población general.	431_esxnli	1292_esxnli	consumer	esxnli
es	contradiction	Deben obtenerse, mediante procesos que no dañen el medio ambiente, la salud humana y el bienestar de los animales ni la salud de las plantas, productos de alta calidad y una amplia variedad de alimentos que respondan a la demanda de los consumidores.	No es preciso obtener una amplia variedad de alimentos.	350_esxnli	1050_esxnli	consumer	esxnli
es	contradiction	En apenas ciento cincuenta páginas, Azúa condensa la historia del hombre, su lucha contra el tiempo y la muerte, la magia del arte y el misterio de la palabra.	El libro no trata sobre la muerte	657_esxnli	1969_esxnli	literature	esxnli
es	neutral	El objetivo del plan de menús de táper es ofrecer a quienes pasan todo el día fuera de casa una oportunidad de alimentarse de manera sana y equilibrada, de manera que puedan comer en la oficina o en el lugar de trabajo una comida lo más parecida posible a la que tomarían en su propia vivienda.	El menú de táper incluye dos platos, postre y pan.	437_esxnli	1311_esxnli	consumer	esxnli
es	entailment	La actriz ha decidido además relatar su lucha contra el cáncer en un documental de dos horas que difundirá la cadena de televisión estadounidense NCB el viernes 15 de mayo.	La actriz a padecido cáncer.	820_esxnli	2459_esxnli	celebrity	esxnli
es	contradiction	Estaba seguro de que maquillarían la cifra para dejarla justo por debajo de los 100.000.	La cifra superó por poco los 100.000.	215_esxnli	644_esxnli	economy	esxnli
es	entailment	En general, hay un clima de inseguridad, de desconfianza económica general, que se palpa, por supuesto, en el mercado inmobiliario.	El mercado inmobiliario está sufriendo las consecuencias del clima de inseguridad y de desconfianza económica general.	384_esxnli	1150_esxnli	consumer	esxnli
es	contradiction	En general, hay un clima de inseguridad, de desconfianza económica general, que se palpa, por supuesto, en el mercado inmobiliario.	El mercado inmobilario está sufriendo las consecuencias del clima de inseguridad pero no de desconfianza económica general.	384_esxnli	1151_esxnli	consumer	esxnli
es	neutral	Pero al mismo tiempo Chávez es su talón de Aquiles, porque siendo subsidiario suyo, de llegar éste a desaparecer, los cimientos del proyecto de Ortega se verían remecidos.	El proyecto de Ortega sufrirá grandes cambios el año que viene.	624_esxnli	1871_esxnli	literature	esxnli
es	entailment	Es ese conjunto el que ahora se está desinflando velozmente, implotando luego de haber llegado a su máximo nivel de expansión posible en las condiciones históricas concretas del mundo actual.	Después de llegar a su máximo en las condiciones históricas concretas del mundo actual, el conjunto va en caída libre.	170_esxnli	509_esxnli	economy	esxnli
es	entailment	A esto se suma una economía basada en el ladrillo y el turismo, que no ha fomentado un crecimiento suficiente de los empleos de alta cualificación.	Y por si fuera poco, la economía del ladrillo y el turismo no ha fomentado significativamente el crecimiento de empleos de alta cualificación.	788_esxnli	2363_esxnli	celebrity	esxnli
es	entailment	Según los problemas que tengamos, podemos escoger los ejercicios que mejor nos vayan (los hay especiales para reducir muslos, moldear caderas, afianzar glúteos, eliminar estómago, endurecer vientre).	Existen ejercicios específicos para endurecer vientre.	730_esxnli	2189_esxnli	celebrity	esxnli
es	contradiction	Algunos piensan que Calderón es un valiente, que ya era de luchar contra esa lacra social; otros creen que el presidente mexicano cometió un error, que lo mejor hubiera sido seguir haciendo de la vista gorda.	Claderón fue muy valiente luchando contra esa lacra.	560_esxnli	1678_esxnli	literature	esxnli
es	entailment	De igual forma que en las Bellas Artes, los Paisajes y su pintura han sucumbido al impacto del Progreso, en la vida cotidiana todos los Paisajes son ya destinos turísticos o construcciones virtuales.	Las Bellas Artes han sucumbido al impacto del Progreso.	632_esxnli	1896_esxnli	literature	esxnli
