language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	contradiction	Hacer el dibujo con el chocolate ayudándose de un cuchillo de punta.	Hacer el dibujo con el chocolate ayudándose de una cuchara de madera	676_esxnli	2027_esxnli	celebrity	esxnli
es	contradiction	No he dicho que mi postura sea la única ni definitiva pero los datos que he puesto no me los he inventado.	Los datos que he presentado son definitivos.	210_esxnli	629_esxnli	economy	esxnli
es	neutral	Decía el otro día un tipo entrevistado en la BBC.	La BBC entrevista todos los días tipos como este.	619_esxnli	1857_esxnli	literature	esxnli
es	entailment	Nada de poner bombas a políticos, nada de extorsionar a comerciantes; se trata de transformar los clanes en "comités de negocios"; así, no es la intimidación la que hace que las empresas acepten las reglas del Sistema, sino la conveniencia.	la conveniencia hace que las empresas acepten las reglas del Sistema	605_esxnli	1813_esxnli	literature	esxnli
es	contradiction	Vaya panda de golfos.	En esta panda no hay un solo miembro que no sea aplicado.	217_esxnli	650_esxnli	economy	esxnli
es	contradiction	Echeburúa aporta pistas para detectar a ese 5%-6% en riesgo de ciberadicción, como la "pérdida del control del número de horas en Internet" o la progresiva "interferencia en la vida cotidiana", con perjuicios en los estudios, el sueño, el carácter o las relaciones sociales.	Un ciberadicto controla el número de horas en Internet.	423_esxnli	1268_esxnli	consumer	esxnli
es	contradiction	Las ayudas ascienden a 1.700 euros para estancias y cursos de al menos tres semanas.	El máximo de la ayuda será de 10.000 euros.	334_esxnli	1000_esxnli	consumer	esxnli
es	contradiction	Actualmente se trabaja, aclaró Rodríguez, en la identificación de los lugares prioritarios en que se tomarán dichas muestras, concretamente en orfanatos, campamentos de refugiados y hospitales.	No se está trabajando para la identificación de los lugares para la toma de muestras	439_esxnli	1316_esxnli	consumer	esxnli
es	contradiction	El Defensor del Pueblo no interviene en asuntos sobre los que ya hay sentencia o se encentran en trámite judicial.	El Defensor del Pueblo interviene en cualquier asunto.	426_esxnli	1277_esxnli	consumer	esxnli
es	neutral	La cosa está muy jodida para los consistorios que no han hecho los deberes en este ultimo año sobre todo.	Pocos consistorios han dejado de hacer los deberes durante el ultimo año.	176_esxnli	526_esxnli	economy	esxnli
es	entailment	No lo he leido, asi que no puedo opinar, pero siempre habia pensado que era un drama.	Puede que esté equivocada.	93_esxnli	277_esxnli	newspaper	esxnli
es	contradiction	El truco de la casa: Si vemos que la merluza nos ha quedado un poco rosada, echar el refrito de ajo y guindilla directamente en la sartén del pescado hasta conseguir el punto final.	Para conseguir el punto final no hay que hechar el refrito de ajo y guindilla directamente en la sartén.	737_esxnli	2211_esxnli	celebrity	esxnli
es	entailment	En el caso de la urbanización Triacqua, primero realizaron los proyectos de urbanización, para establecer el coste real de lo que supone acabar toda la obra pública.	Primero se deben realizar los proyectos de urbanización.	206_esxnli	618_esxnli	economy	esxnli
es	entailment	Más allá de nuestras fronteras, nadie podría entender una superstición así.	Esta superstición es algo muy propio de nuestro país.	545_esxnli	1634_esxnli	literature	esxnli
es	neutral	En la mayor parte de los mercados europeos es normal que haya entre 15 y 20 compañías de ese tipo.	Los mercados europeos son caros	145_esxnli	434_esxnli	newspaper	esxnli
es	contradiction	En 1994 Jason Lewis comenzó inició una vuelta al mundo en el embarcadero de Greenwich, que terminó ayer en el mismo punto.	La Primera Ministra Margaret Tatcher felicitó a Lewis a su llegada.	672_esxnli	2015_esxnli	celebrity	esxnli
es	contradiction	Los organizadores y detallistas han de responder ante el consumidor del correcto cumplimiento de las obligaciones contenidas en el contrato de un viaje combinado.	Los organizadores no son responsables en caso de que el tipo de viaje sea combinado	342_esxnli	1024_esxnli	consumer	esxnli
es	contradiction	Los animalistas pueden estar tranquilos.	Hay razones para el nerviosismo de los animalistas.	654_esxnli	1960_esxnli	literature	esxnli
es	contradiction	Sólo es posible si estás en el tren.	También es posible si estás en el avión	189_esxnli	566_esxnli	economy	esxnli
es	entailment	Google Earth se ha convertido en la última esperanza de encontrar a Steve Fossett.	Steve Fossett se ha perdido.	365_esxnli	1095_esxnli	consumer	esxnli
es	neutral	Yo opto por lo primero.	Hay tres opciones	557_esxnli	1669_esxnli	literature	esxnli
es	neutral	Estuvo cinco años en antena y por ella pasaron más de 100 personajes durante más de 1.200 episodios.	Se emitía semanalmente en horario nocturno	808_esxnli	2424_esxnli	celebrity	esxnli
es	contradiction	Ambas empresas tienen que optimizar su gestión y estar preparadas una para su privatización parcial como es el caso de AENA y la otra para la liberalización y también privatización parcial en ambos casos del 30-40%	Las dos empresas se liberalizarán.	203_esxnli	609_esxnli	economy	esxnli
es	entailment	Asimismo, y aunque las dos dietas mediterráneas tuvieron efectos beneficiosos generales, los triglicéridos sólo disminuyeron en el grupo de frutos secos.	Las dietas fueron beneficiosas en general	385_esxnli	1155_esxnli	consumer	esxnli
es	neutral	Entonces dije que "en ese momento" los libros de dominio público no se podían descargar.	Yo necesitaba descargarme el libro antes del domingo.	434_esxnli	1302_esxnli	consumer	esxnli
es	neutral	No obstante, la Decisión comunitaria no limita a la autoridad competente a poder autorizar el mantenimiento de aves de corral al aire libre, siempre que se alimente y abreve a las aves en el interior de las instalaciones o en un refugio que desaliente de manera suficiente la llegada de aves silvestres y evite el contacto de éstas con los alimentos o el agua destinados a las aves de corral.	La Decisión comunitaria tendrá vigencia en Alemania	339_esxnli	1016_esxnli	consumer	esxnli
es	contradiction	Dos veces al año, conviene limpiar los elementos metálicos (herrajes) y engrasar todas las piezas móviles con aceite exento de ácidos.	Las piezas móviles no se deben engrasar más de una vez cada dos años y menos aún con aceite exento de ácidos	371_esxnli	1112_esxnli	consumer	esxnli
es	contradiction	Tiene la mejor defensa, con el Pato Abbondanzieri en portería, y apenas se le puede achacar algo negativo.	Los fallos achacables son numerosos.	133_esxnli	397_esxnli	newspaper	esxnli
es	contradiction	Me pregunto cómo resultará en el formato impreso, y si el precio estará al alcance de sus lectores.	El formato impreso no resulta más caro	617_esxnli	1849_esxnli	literature	esxnli
es	contradiction	1/12: La Orquestina del Fabirol "Cuatro fabiroles".	La Orquestina no impartirá conciertos.	138_esxnli	414_esxnli	newspaper	esxnli
es	neutral	12 JUNIO 2008 El Palacio Real de Madrid se ha engalanado, una noche más, para recibir al Presidente de México, Felipe Calderón, y su esposa, Margarita Zavala, en la que ha sido su primera visita de Estado a nuestro país.	A Margarita Zavala le gusto el Palacio Real de Madrid.	806_esxnli	2418_esxnli	celebrity	esxnli
es	neutral	Seguro que ya lo has adivinado.	Has adivinado varias adivinanzas	716_esxnli	2146_esxnli	celebrity	esxnli
es	contradiction	Apenas salido en libertad, se encontró con un conocido que estaba en buena posición económica.	Todas sus conocidos han muerto.	592_esxnli	1775_esxnli	literature	esxnli
es	contradiction	Ya te hemos hablado de los vestidos de firma de alquiler o las boutiques que 'prestan' los bolsos de lujo de su catálogo durante fines de semana completos.	No hay posibilidad de alquilar vestidos ni tomar prestados bolsos de lujo	769_esxnli	2306_esxnli	celebrity	esxnli
es	entailment	De hecho varias veces he oído a comentaristas de la campaña evocar la frase atribuida a Tierno Galván según la cual "las promesas electorales están hechas para no cumplirse".	Tierno Galván creía que las promesas electorales están hechas para no cumplirse.	620_esxnli	1860_esxnli	literature	esxnli
es	neutral	Vegara agregó que ahora se están evaluando los aspectos legales para publicar el nombre de las entidades y en qué cuantía acceden a las subastas del fondo.	La lista de entidades ascendería a más de 100.	435_esxnli	1304_esxnli	consumer	esxnli
es	entailment	Estuvo cinco años en antena y por ella pasaron más de 100 personajes durante más de 1.200 episodios.	Se mantuvo en antena durante cinco años	808_esxnli	2423_esxnli	celebrity	esxnli
es	neutral	Te contesto a ti, a las 23:12, solo a ti, y me gustaría reconocerte y que me reconocieras y que de vez en cuando no hubiera tanta confusión y cerrar los ojos y sentirlo, sin dudas ni preguntas.	Me ha contestado hoy en mi idioma	539_esxnli	1617_esxnli	literature	esxnli
es	neutral	Primero por el crédito.	Primero por el crédito antes de que nos quiten esa casa otros compradores.	236_esxnli	706_esxnli	economy	esxnli
es	entailment	Lo peor de nuestra situación actual, Félix, no es precisamente cantar la internacional con cuello blanco.	Félix está en una mala situación.	550_esxnli	1650_esxnli	literature	esxnli
es	contradiction	Respecto a las dimensiones de la vivienda, y al igual que ha ocurrido en el resto del país, los madrileños buscan un inmueble de mayor tamaño que en 2009, con una superficie media de 107 m2 construidos, sólo dos metros cuadrados más pequeño que la media nacional.	A partir de 2009 los madrileños buscan cada vez viviendas más pequeñas.	319_esxnli	955_esxnli	economy	esxnli
es	neutral	No he dicho que mi postura sea la única ni definitiva pero los datos que he puesto no me los he inventado.	Nunca invento nada.	210_esxnli	630_esxnli	economy	esxnli
es	neutral	El reloj que el actor Daniel Craig lució en la última película del mítico agente secreto James Bond, 'Casino Royale', se ha subastado por la casa de remates Antiquorum en Ginebra por más de 150.000 euros a un comprador inglés que solicitó el anominato.	El reloj de James Bond es de oro.	816_esxnli	2448_esxnli	celebrity	esxnli
es	neutral	Al parecer era la segunda vez que Ashton Kutcher era acusado de engañar a su esposa.	Ashton Kutcher engaña a su esposa.	712_esxnli	2136_esxnli	celebrity	esxnli
es	entailment	Condoleeza Rice y Mahmud Abás, ayer en Cisjordania.	Presencia de Condoleeza Rice y Mahmud Abás ayer en Palestina.	110_esxnli	329_esxnli	newspaper	esxnli
es	contradiction	Olalla ha confesado que esta es su primera experiencia como modelo y que lo ha vivido intensamente.	A Olalla nunca le ha interesado la moda	735_esxnli	2205_esxnli	celebrity	esxnli
es	contradiction	No obedeceremos órdenes para desarmar a la población.	No obedeceremos órdenes para armar a la población.	232_esxnli	695_esxnli	economy	esxnli
es	neutral	Sin embargo, el uso de cebos envenenados sigue siendo una práctica habitual, lo que causa, desde mediados de los noventa, casi la mitad de las muertes conocidas de águilas imperiales por causas no naturales en España, según datos de diversas organizaciones ecologistas.	Las águilas imperiales en España están en peligro de extinción	390_esxnli	1168_esxnli	consumer	esxnli
es	entailment	Por esta razón, no se deben superar las dosis de detergente recomendadas por el fabricante.	Ha de vertirse la dosis de detergente indicada en el manual de instrucciones.	498_esxnli	1494_esxnli	consumer	esxnli
es	neutral	No hace ni un mes que encontré en el foro una de las mejores reflexiones que he leído: EL PRECIO QUE PIDE LA GENTE POR LOS PISOS NO ES EL PRECIO AL QUE SE VENDEN, SINO EL PRECIO AL QUE NO SE VENDEN, PORQUE SI VENDIERAN YA NO ESTARÍAN ALLÍ.	Participo activamente en el foro	290_esxnli	870_esxnli	economy	esxnli
es	entailment	Mezclar hasta obtener una preparación totalmente cremosa.	Se obtiene una preparación cremosa.	807_esxnli	2421_esxnli	celebrity	esxnli
es	entailment	Entre otras, las ofertas de préstamos específicos de bancos y cajas de ahorros, con mejores condiciones de suscripción.	Los bancos y cajas de ahorros ofertan préstamos	408_esxnli	1222_esxnli	consumer	esxnli
es	neutral	Laura Ponte viajó a Barcelona para la realización de este reportaje fotográfico que puedes ver esta semana en la revista ¡HOLA!	En la revista ¡HOLA! se publican frecuentemente reportajes fotográficos realizados en Barcelona.	688_esxnli	2064_esxnli	celebrity	esxnli
es	contradiction	Una vez terminada la salsa bechamel, añada las aceitunas escurridas.	Hay que añadir las aceitunas antes de acabar la bechamel.	759_esxnli	2276_esxnli	celebrity	esxnli
es	entailment	Algunas de esas tecnologías respetan el medio ambiente, otras no lo hacen.	Hay algunas tecnologías que no tienen ninguna tolerancia con el medio ambiente.	401_esxnli	1202_esxnli	consumer	esxnli
es	entailment	Gonorrea, sífilis y otras más comunes como la vaginosis y candidiasis se pueden prevenir utilizando preservativo en las relaciones sexuales y con una correcta higiene en las partes más íntimas.	El uso del preservativo y una correcta higiene en las partes íntimas pueden prevenir la gonorrea.	452_esxnli	1354_esxnli	consumer	esxnli
es	neutral	Es que soy un julandrón.	Me gusta salir por la noche.	50_esxnli	150_esxnli	newspaper	esxnli
es	contradiction	Presuntos Implicados tendrá en el mes de septiembre un nuevo disco en el mercado que llevará por título Será.	El título del album será Sara.	709_esxnli	2126_esxnli	celebrity	esxnli
es	neutral	Y aunque hay diferencia entre la radiación que se recibe bajo un toldo o a pleno sol, la arena refleja hasta un 35% de los rayos solares que recibe.	La protección de toldos ha evitado quemaduras por rayos solares.	343_esxnli	1029_esxnli	consumer	esxnli
es	contradiction	La pareja, muy feliz, ha paseado por las paradisíacas playas de Maui.	La pareja está enfadada desde hace días.	754_esxnli	2262_esxnli	celebrity	esxnli
es	entailment	Sin embargo, hubo que esperar casi un siglo hasta que, para adaptarlo al paladar europeo, se empezase a endulzar con miel y, un poco más tarde, con azúcar, dando origen a un chocolate de sabor parecido al actual.	A los europeos les costó adaptarse al sabor del chocolate.	351_esxnli	1051_esxnli	consumer	esxnli
es	neutral	Así que si encuentras alguno, ten mucho cuidado y respétalos.	El oso es lo que puedes encontrarlo.	66_esxnli	198_esxnli	newspaper	esxnli
es	contradiction	Precisamente porque este foro es español, y el catalán es una de la lenguas de España.	Este foro no se ha celebrado.	201_esxnli	601_esxnli	economy	esxnli
es	entailment	En el balneario de Alhama de Granada estos términos suenan de lo más normal.	En Alhama Granada hay un balneario	804_esxnli	2411_esxnli	celebrity	esxnli
es	contradiction	Hemos hecho un viaje por Eslovenia, este paisito de aquí al lado que, literalmente, me emociona.	El pais de Eslovenia no tiene nada de especial	649_esxnli	1946_esxnli	literature	esxnli
es	entailment	No tengo ninguna intención de rectificar ni de pedir disculpas.	A mi modo de ver, he obrado bien.	609_esxnli	1825_esxnli	literature	esxnli
es	entailment	No queríamos que se fueran, pero lo comprendimos: Ortega tenía que coger un avión para volver a Barcelona.	Existen aviones que vuelan a Barcelona.	664_esxnli	1992_esxnli	literature	esxnli
es	entailment	Segun el el PIB de Andalucia es superior al de Catalunya.	Andalucia tiene más riqueza que Catalunya.	212_esxnli	636_esxnli	economy	esxnli
es	contradiction	No merece otra cosa que le llenen este blgs suyo donde anuncia sus libros como vulgar mercader, de cientos de respuestas de gentes que amamos y respetamos el arte en cualquiera de sus manifestaciones, incuida la historieta.	Nadie lee su blog ni deja respuestas.	596_esxnli	1788_esxnli	literature	esxnli
es	neutral	Curioso por lo menos.	También es un poco tocapelotas.	177_esxnli	531_esxnli	economy	esxnli
es	contradiction	Siempre hemos reiterado que las redes P2P no son ilegales, pero sí el uso que se de ellas, cuando lo que se intercambia entre los usuarios son obras registradas por las que no se pagan derechos de autor.	No se puede intercambiar nada por redes P2P.	389_esxnli	1166_esxnli	consumer	esxnli
es	contradiction	Entre las novedades de esta temporada hay una nueva incorporación.	La nueva temporada contará con los mismos medios que las anteriores.	792_esxnli	2376_esxnli	celebrity	esxnli
es	entailment	El perfil nutricional está aún pendiente de su definición por parte de la Comisión Europea, aunque en cualquier caso deberá estar listo antes de enero de 2009.	La definición del perfil nutricional debería estar finalizada para principios de 2009.	706_esxnli	2117_esxnli	celebrity	esxnli
es	entailment	Yo creo que el peruano lo que ha encontrado es una identidad en la comida.	El peruano tiene consideración hacia la comida	777_esxnli	2331_esxnli	celebrity	esxnli
es	contradiction	La revista ¡HOLA! fue invitada exclusivamente a compartir la alegría de la pareja de Hollywood.	Centenares de medios se reunieron, entre los cuales faltaba HOLA, para compartir la alegría de la pareja de Hollywood.	684_esxnli	2051_esxnli	celebrity	esxnli
es	entailment	Profesor de FP y funcionario de carrera de la Consejería de Educación, ha sido también concejal del Ayuntamiento de Malpartida de Cáceres desde 1999, y primer teniente de alcalde desde 2007.	Se dedica a la política y a la educación.	2_esxnli	4_esxnli	newspaper	esxnli
es	entailment	El Tribunal Supremo del estado de Nueva Jersey (EEUU) dictaminó el miércoles que las parejas de homosexuales tienen los mismos derechos que las de heterosexuales, pero dejó en manos de los legisladores estatales la creación de una ley sobre este tipo de uniones.	Aunque el Tribunal Supremo del estado de Nueva Jersey (EEUU) dictaminó que las parejas de homosexuales tienen los mismos derechos que las de heterosexuales, la creación de una nueva ley depende de los legisladores estatales.	125_esxnli	375_esxnli	newspaper	esxnli
es	entailment	Este cultivo responde muy bien a las aportaciones foliares de cinc.	A este cultivo no le perjudica el cinc.	520_esxnli	1558_esxnli	literature	esxnli
es	entailment	Otra pregunta: Símbolos de la "Nación catalana".	Había una pregunta anterior.	329_esxnli	987_esxnli	economy	esxnli
es	neutral	Piensa en los gastos de almacenaje, de envíos y distribución de libros, sobre todo los que luego no se venden.	El dinero invertido siempre se recupera al vender los libros.	398_esxnli	1193_esxnli	consumer	esxnli
es	entailment	Dos goles del delantero camerunés dieron a los interistas el título copero.	El Inter ganó la copa.	144_esxnli	431_esxnli	newspaper	esxnli
es	contradiction	¡Y luego dicen que los jóvenes no se enteran!).	Nadie cree que los jóvenes no se enteren	194_esxnli	581_esxnli	economy	esxnli
es	contradiction	Unos meses después, su cliente no pudo pagar la hipoteca y la vivienda quedó en manos de la entidad.	El cliente terminó de pagar la hipoteca y se quedó con su vivienda	248_esxnli	743_esxnli	economy	esxnli
es	neutral	Ya te hemos hablado de los vestidos de firma de alquiler o las boutiques que 'prestan' los bolsos de lujo de su catálogo durante fines de semana completos.	Todas las firmas alquilan vestidos	769_esxnli	2307_esxnli	celebrity	esxnli
es	entailment	La Policía Local de Ibiza ha tramitado este año un total de 130 denuncias por ofrecer o aceptar servicios sexuales en la vía pública, una actividad prohibida por la ordenanza cívica municipal.	En Ibiza es delito ofrecer o aceptar servicios sexuales en la vía pública.	266_esxnli	797_esxnli	economy	esxnli
es	neutral	No es posible tanta crueldad!!!!	Existe muchas crueldad	46_esxnli	138_esxnli	newspaper	esxnli
es	neutral	¡Hay mucha hambre en el mundo!	Hay mucha hambre en el mundo porque la comida no se distribuye de una manera óptima.	583_esxnli	1748_esxnli	literature	esxnli
es	contradiction	El documento indica que las ventajas de las normas de certificación son minimizar los principales riesgos alimentarios y controlar eficazmente los procesos internos de la empresa, así como facilitar la instauración de los requisitos legales en seguridad alimentaria.	Las normas de certificación carecen de ventajas.	460_esxnli	1380_esxnli	consumer	esxnli
es	contradiction	Le digo que como me hacen eso, que no puedo pagar ese dinero, ni 15, ni 10 ni 3.	Puede pagar cualquier cantidad que le pidan.	181_esxnli	541_esxnli	economy	esxnli
es	entailment	Solo estaba siguiendo mi argumentación en contestación al comentario de Grillo.	Grillo ha hecho un comentario.	636_esxnli	1906_esxnli	literature	esxnli
es	entailment	Comprobar que el finiquito incluye los siguientes conceptos: el salario pendiente de abonar, las partes proporcionales a las pagas extras, las vacaciones pendientes de disfrutar y la indemnización, si así le corresponde al trabajador.	El finiquito incluye 4 conceptos.	395_esxnli	1184_esxnli	consumer	esxnli
es	contradiction	Curioso por lo menos.	No tiene interés por descubrir cosas nuevas.	177_esxnli	530_esxnli	economy	esxnli
es	neutral	No es tan nuevo.	El estreno fue hace 10 años.	213_esxnli	637_esxnli	economy	esxnli
es	neutral	Tampoco se sabe de forma precisa las variaciones en la concentración de los compuestos químicos según la zona de producción, el momento de recolección o la manipulación.	Los compuestos químicos son nocivos.	496_esxnli	1486_esxnli	consumer	esxnli
es	entailment	La simbiosis es perfecta.	La simbiosis funciona	650_esxnli	1950_esxnli	literature	esxnli
es	neutral	El descenso se debe a "un esfuerzo de austeridad" del Gobierno.	El descenso solo afectara a las grandes empresas.	132_esxnli	395_esxnli	newspaper	esxnli
es	contradiction	Lo que sí es cierto es que si incrementamos el contenido graso de la dieta de una persona, aumentan sus concentraciones séricas de CD36.	Si aumentamos el contenido graso de la dieta de una persona, disminuyen sus concentraciones séricas de CD36.	356_esxnli	1068_esxnli	consumer	esxnli
es	contradiction	Por cierto, tiene casi toda la razón.	no me cree	247_esxnli	739_esxnli	economy	esxnli
es	neutral	La empresa no es tuya.	Hay buen ambiente en la empresa.	7_esxnli	21_esxnli	newspaper	esxnli
es	neutral	Una vez terminada la salsa bechamel, añada las aceitunas escurridas.	Las aceitunas tienen que ser negras.	759_esxnli	2275_esxnli	celebrity	esxnli
es	contradiction	Axolotl es lo primero que me viene a la mente.	Axoloti no es adecuado.	638_esxnli	1913_esxnli	literature	esxnli
es	entailment	En 1994 Jason Lewis comenzó inició una vuelta al mundo en el embarcadero de Greenwich, que terminó ayer en el mismo punto.	Jason Lewis se une al grupo de personas que han dado la vuelta al mundo.	672_esxnli	2016_esxnli	celebrity	esxnli
es	contradiction	Alicia González, Teresa Urroz y el siempre aniñado Roger Pera son sus protagonistas.	Roger Pera no es uno de los protagonistas.	151_esxnli	452_esxnli	newspaper	esxnli
es	neutral	De Gaulle era mi héroe cuando me casé con Jack, dijo.	De Gaulle es un personaje importante para ella	801_esxnli	2401_esxnli	celebrity	esxnli
es	neutral	El documento indica que las ventajas de las normas de certificación son minimizar los principales riesgos alimentarios y controlar eficazmente los procesos internos de la empresa, así como facilitar la instauración de los requisitos legales en seguridad alimentaria.	Controlar eficazmente los procesos internos de la empresa es la principal ventaja de las normas de certificación.	460_esxnli	1379_esxnli	consumer	esxnli
es	neutral	Pero el milagro será posible si la inversión va más allá de la pantalla.	La inversión la terminarán pagando los ciudadanos.	362_esxnli	1086_esxnli	consumer	esxnli
es	contradiction	Así, a las 9.00 horas, la expectación fuera de la tienda era máxima.	La calle estaba vacía.	773_esxnli	2317_esxnli	celebrity	esxnli
es	entailment	Estas calidades estarían adaptadas a los gustos del consumidor (por ejemplo, en el sabor del aceite) y harían frente a algunos de los retos del sector olivarero (por ejemplo, características biosaludables del aceite o desarrollo de explotaciones intensivas).	El gusto del consumidor se tendrá en cuenta en estas calidades.	465_esxnli	1394_esxnli	consumer	esxnli
es	entailment	Asegura que esta práctica le curó una hernia discal.	Ahora no tiene una hernia discal.	91_esxnli	273_esxnli	newspaper	esxnli
es	contradiction	En la mayor parte de los mercados europeos es normal que haya entre 15 y 20 compañías de ese tipo.	En los mercados europeos hay 100 compañías de este tipo	145_esxnli	433_esxnli	newspaper	esxnli
es	neutral	Algunas buenas gentes han propuesto que esa palabra está hecha de otras dos: triste y dulce.	Las personas que lo han propuesto son estudiantes de filología.	591_esxnli	1773_esxnli	literature	esxnli
es	contradiction	PD = Se olvidan de avisar que de todos modos en tres meses se las retiran a TODOS así que, este anuncio es puro paripé como es normal en los países bananeros.	El anuncio se lo han mandado a todos los paises bananeros.	258_esxnli	774_esxnli	economy	esxnli
es	entailment	Esta autoridad podrá investigar por cuenta propia la existencia de posibles casos de discriminación, además de ejercer acciones judiciales en defensa de los derechos derivados de esta ley.	La autoridad tendrá competencia para investigar y ejercer acciones en temas relacionados con la ley.	273_esxnli	817_esxnli	economy	esxnli
es	neutral	Te pido una cosa: explícame, por favor, qué es OFF (soy extranjera) para que pueda comprender a fondo tu idea.	El hecho de ser extranjera es la razón por la que no entiendo tu idea.	626_esxnli	1876_esxnli	literature	esxnli
es	neutral	De esta manera, en general, muy lejos de conocer nuestra historia es la historia la que se encarga de reconocernos mucho después.	La historia es la historia nuestra.	613_esxnli	1837_esxnli	literature	esxnli
es	entailment	Estos importes irán dirigidos a emprendedores y pequeñas empresas de menos de tres años y que no vayan destinados a refinanciar el negocio.	Los importes están dirigidos a personas y empresas concretas.	172_esxnli	516_esxnli	economy	esxnli
es	entailment	Suárez asegura que no ha participado en la tramitación de los proyectos.	Los proyectos estan tramitados.	305_esxnli	913_esxnli	economy	esxnli
es	entailment	Se trata el viejo conflicto familia versus sociedad, que no es sino el conflicto endogamia versus exogamia de las sociedades primitivas donde precisamente el incesto era la norma.	En las socidades primitvias el incesto era la norma.	581_esxnli	1741_esxnli	literature	esxnli
es	neutral	Callot tuvo algunos sucesores, como Hans Ulrich Franck, un artista alemán menor que en 1643, hacia el final de la guerra de los Treinta Años, comenzó a elaborar lo que a la postre (en 1656) fueron veinticinco grabados que representan a soldados asesinando campesinos.	Los grabados de Hans Ulrich Franck eran de calidad.	502_esxnli	1506_esxnli	literature	esxnli
es	contradiction	La persona interesada en trabajar debe entregar, además, un certificado de antecedentes penales y un certificado médico, y abonará la tasa de expedición del visado.	El proceso no acarreará ningún coste a la persona interesada	486_esxnli	1457_esxnli	consumer	esxnli
es	entailment	Según ha denunciado la asociación PTP.	La asociación PTP ha realizado una denuncia.	142_esxnli	424_esxnli	newspaper	esxnli
es	contradiction	Y es que muchos parking han aprovechado la entrada en vigor de la Ley de Mejora de la Protección de Consumidores para subir las tarifas.	La Ley de Mejora de la Protección de Consumidores no ha entrado en vigor	57_esxnli	170_esxnli	newspaper	esxnli
es	neutral	Año 2029 Ingresos mes: 3.944 pago de 1.851 a hipoteca.	Al recibir la paga extra adelanto la hipoteca.	178_esxnli	533_esxnli	economy	esxnli
es	contradiction	En todo caso, no generalices, hay de todo, tambien entre las mujeres..	Las mujeres son perfectas.	302_esxnli	904_esxnli	economy	esxnli
es	entailment	Ahora sólo funciona en Madrid, donde 116 hombres llevan un brazalete anti-maltrato.	El brazalete monitoriza la posición del hombre.	34_esxnli	102_esxnli	newspaper	esxnli
es	contradiction	Guardo de Sábato un muy buen recuerdo.	No quiero recordar a Sábato.	580_esxnli	1739_esxnli	literature	esxnli
es	entailment	Cómo me gusta el neoliberalismo.	El neoliberalismo me encanta.	204_esxnli	610_esxnli	economy	esxnli
es	contradiction	Por ejemplo, el implante no debe alterar la composición y las propiedades de los componentes de la sangre (glóbulos rojos y blancos, proteínas, lípidos) y tampoco coagular la sangre (para evitar trombos).	Es deseable que el implante modifique los glóbulos rojos del paciente	429_esxnli	1287_esxnli	consumer	esxnli
es	contradiction	Por favor, sres ingleses, invéntense un cuento que los normales podamos creer.	La información de los sires era cierta.	78_esxnli	233_esxnli	newspaper	esxnli
es	entailment	Me lei a los autores rusos a los 15, los tengo bien olvidados.No se como tu interpretas este poema.	Tengo mas de 15 años.	572_esxnli	1714_esxnli	literature	esxnli
es	contradiction	Y la novedad es que hay dinero para ello.	No tenemos dinero para ello.	227_esxnli	680_esxnli	economy	esxnli
es	neutral	Lo peor de nuestra situación actual, Félix, no es precisamente cantar la internacional con cuello blanco.	Félix nunca ha estado en una peor situación.	550_esxnli	1648_esxnli	literature	esxnli
es	entailment	Si el master se deja el bigote y se mete dentro de unos calzoncillos boxer, con un par de pegotes de brillantina pasa por primo hermano del Walken.	Para pasar por primo hermano de Walken es necesario dejarse bigote.	507_esxnli	1519_esxnli	literature	esxnli
es	entailment	Por cierto, tiene casi toda la razón.	tengo razón parcialmente.	247_esxnli	741_esxnli	economy	esxnli
es	contradiction	La cifra supera en 15.000 por persona los costes calculados anteriormente.	Los costes estaban bien claculados.	62_esxnli	186_esxnli	newspaper	esxnli
es	contradiction	Quiero imaginar qué es lo que lleva en el maletón de detrás.	No tiene curiosidad por lo que hay en el maletón trasero	174_esxnli	521_esxnli	economy	esxnli
es	neutral	Con un cuerpo más fuerte, las actividades diarias serán mucho más fáciles de realizar y, como consecuencia, te sentirás muchísimo mejor.	Con un cuerpo fuerte no te sentirás mal.	805_esxnli	2413_esxnli	celebrity	esxnli
es	contradiction	Gracias Zenobia, me encanta Chavela, y esa canción en concreto.	Ninguna canción de Chavela es de mi agrado.	635_esxnli	1904_esxnli	literature	esxnli
es	entailment	En Jordania, se reunirá con su marido, el Rey Abdalá, que estuvo con ella el día de la operación, y sus cuatro hijos, Hussein, Iman, Salma y hazme.	Hussein, Iman, Salma y hazme son hermanos.	734_esxnli	2200_esxnli	celebrity	esxnli
es	contradiction	Que se sepa la verdad.	Nadie sabe nada.	295_esxnli	885_esxnli	economy	esxnli
es	contradiction	Desde el punto de vista del equipamiento, la continua mejora en capacidad de los terminales para reproducir canciones en MP3 y otros formatos multimedia los ha convertido en uno de los dispositivos portátiles más utilizados para escuchar música, sustituyendo a los reproductores de MP3 debido a que sus usuarios prefieren llevar en el bolsillo un único dispositivo.	Los terminales actuales son enormes.	380_esxnli	1138_esxnli	consumer	esxnli
es	contradiction	Espero que acaben comiéndose las piedras de la playa.	Nadie desea que se coman las piedras de la playa.	269_esxnli	806_esxnli	economy	esxnli
