language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
en	neutral	yeah they weren't course they weren't talking about uh where you know you're absolutely unable to care for them but it was it you know they would come from large extended families	Some people can't care for elderly relatives because their homes have lots of stairs.	442_xnli.dev	1325_xnli.dev	telephone	xnli.dev
en	entailment	The most common cause during toddlerhood and the preschool years is repeated otitis media, or middle ear infection.	Middle ear infection is the most common cause for toddlers.	546_xnli.dev	1636_xnli.dev	oup	xnli.dev
en	neutral	Your heart happened to be preadapted to pick up earthquake pretremors.	Earthquake pretremors can be felt by everyone.	598_xnli.dev	1792_xnli.dev	oup	xnli.dev
en	entailment	A murderer--I? he said at last.	After a pause he said a murderer, I.	803_xnli.dev	2407_xnli.dev	fiction	xnli.dev
en	neutral	It is a rocky area where a rancher named Lover hid among the boulders from people intent on killing him.	Lover was on the run from the law who wanted him dead.	2485_xnli.dev	7454_xnli.dev	verbatim	xnli.dev
en	entailment	The ultimate perverse consequence of Livingston's resignation is that it has allowed Clinton to appear magnanimous.	Livingston's resignation has let Clinton appear forgiving.	2073_xnli.dev	6217_xnli.dev	slate	xnli.dev
en	contradiction	That was, that was a pretty scary day.	It was a relaxing day.	74_xnli.dev	220_xnli.dev	facetoface	xnli.dev
en	neutral	I didn't know what I was going for or anything, so was to report to a designated place in Washington.	I have never been to Washington so when I was assigned there I got lost trying to find the place.	6_xnli.dev	16_xnli.dev	facetoface	xnli.dev
en	contradiction	it's only getting worse exponentially it seems um	It's getting better.	375_xnli.dev	1125_xnli.dev	telephone	xnli.dev
en	neutral	Your name or other inscription of your choice will be engraved on a plaque and.	Your message is engraved on the plaque if you donate more than $100.	1982_xnli.dev	5945_xnli.dev	letters	xnli.dev
en	contradiction	The principal shopping and strolling avenues are the elegant Passeig de Gracia, Barcelona's version of the Champs d'Elysee, and pedestrian-only Rambla de Catalunya, an uptown segment of La Rambla.	Commercial activity and pedestrians are prohibited in Passeig de Gracia.	1250_xnli.dev	3748_xnli.dev	travel	xnli.dev
en	contradiction	now that's one of the best deterrents for a robber is a noisy neighbor even if the neighbor's got a noisy dog that's a deterrent because they know that that dog's going to bark	Robbers know dogs will be quiet soon.	358_xnli.dev	1074_xnli.dev	telephone	xnli.dev
en	neutral	Ask your travel agency or the Berlin tourist office for details of upcoming programs, and book in advance where possible.	It's best to book 6 months ahead of your visit.	1238_xnli.dev	3712_xnli.dev	travel	xnli.dev
en	contradiction	I was puzzled by Rebecca Christian's mention in Blessed Be the Words That Bind' [XVI,3] of Vikki Carr's song, `Is That All There Is?	I thought that the song lyrics were disappointingly obvious.	2320_xnli.dev	6959_xnli.dev	verbatim	xnli.dev
en	contradiction	Alternative should not be used in place of alternate.	It is permitted to substitute alternate for alternative.	2251_xnli.dev	6752_xnli.dev	verbatim	xnli.dev
en	neutral	The Feminization of Culture Answer	There is only one answer tot he feminization of culture.	2247_xnli.dev	6741_xnli.dev	slate	xnli.dev
en	entailment	exactly and i was very flattered until she told me she the company she was with	She made me feel good until I found out who she was with.	325_xnli.dev	975_xnli.dev	telephone	xnli.dev
en	contradiction	One day, the technology that today creates a market for visionaries will be as mundane as light bulbs.	Technology is always fun!	2071_xnli.dev	6212_xnli.dev	slate	xnli.dev
en	neutral	Continuing east, you pass the unprepossessing modern faaade of the Komische Oper, one of Berlin's most important opera companies.	The Komische Oper is the most famous one in Germany.	1210_xnli.dev	3630_xnli.dev	travel	xnli.dev
en	neutral	But this gloss on the dedication is omitted in the review, leaving the reader no wiser than before.	The book was dedicated to the author's mother.	2317_xnli.dev	6949_xnli.dev	verbatim	xnli.dev
en	neutral	You're not very civil, sir, as I have already noticed.	They are having a conversation.	843_xnli.dev	2529_xnli.dev	fiction	xnli.dev
en	neutral	Look for Emily Dickinson's forthcoming poem, All I Really Need to Know in Poetry I Learned at Microsoft.	Dickenson wrote poems about love.	2112_xnli.dev	6335_xnli.dev	slate	xnli.dev
en	entailment	Even though I don't see how he could have expected me to have it done.	I don't understand why he thought i would finish it.	165_xnli.dev	494_xnli.dev	facetoface	xnli.dev
en	neutral	The terminal was evacuated, and police found miscellaneous gun parts, pistol ammunition, and military paraphernalia in the man's checked bags.	Police found bottled water in the man's checked bags.	1588_xnli.dev	4762_xnli.dev	nineeleven	xnli.dev
en	entailment	Visitors will have the opportunity to view changing shows in the Hilbert Conservatory Butterflies Are Free, Wizard of Oz, Toyland, and Flights of Fantasy.	Visitors will be able to see several shows in the Hilbert Conservatory.	1956_xnli.dev	5867_xnli.dev	letters	xnli.dev
en	neutral	The equally whimsical nature of the definitions' defies description.	There are seventeen different definitions given.	2372_xnli.dev	7116_xnli.dev	verbatim	xnli.dev
en	entailment	Delivering it repeatedly did not make it more effective.	Delivery did not improve how effective it was.	1529_xnli.dev	4585_xnli.dev	nineeleven	xnli.dev
en	entailment	In addition, few postal administrations pay their employees as large a wage premium as does the U.S.	The US pays postal employees better than most countries.	1357_xnli.dev	4071_xnli.dev	government	xnli.dev
en	neutral	If so, they might be induced to buy this edition because it contains 55 pages of words, definitions, and citations not previously published.	This edition sold more than five hundred thousand copies in its first year.	2297_xnli.dev	6891_xnli.dev	verbatim	xnli.dev
en	entailment	So it took me like, an hour to two hours just to find what I needed.	It took me a while to find it.	240_xnli.dev	720_xnli.dev	facetoface	xnli.dev
en	neutral	Also in Australia, Centrelink has determined that 65 percent of its preventable incorrect payments 13relate to incorrect declaration of income by the customer or beneficiary.	Centrelink asks its customers to carefully enter details when declaring income.	1482_xnli.dev	4444_xnli.dev	government	xnli.dev
en	contradiction	A renowned proponent of Mexican Spanish folklore in the Southwest and California was Charles F. Lummis (1859-1928), a self-taught photographer, ethnologist, musicologist, journalist, and the founder of the Southwest Museum in Los Angeles.	Charles F. Lewis could not read.	641_xnli.dev	1921_xnli.dev	oup	xnli.dev
en	contradiction	I, in turn, happen to have desires such that I would be happier with rather more pears than apples.	I would rather eat 100 pears than 1 apple.	635_xnli.dev	1904_xnli.dev	oup	xnli.dev
en	contradiction	At about 10:15, the FDNY Chief of Department and the Chief of Safety, who had returned to West Street from the parking garage, confirmed that the South Tower had collapsed.	The South Tower did not collapse.	1663_xnli.dev	4989_xnli.dev	nineeleven	xnli.dev
en	contradiction	and internal control in either of two 6	Internal controls don't exist.	1410_xnli.dev	4228_xnli.dev	government	xnli.dev
en	contradiction	If you're looking for an evening alternative to Harvard Square, head to Hispanic-flavored Inman Square, located down Cambridge Street.	Harvard Square is the best at night.	1212_xnli.dev	3635_xnli.dev	travel	xnli.dev
en	entailment	England's, she corrected him in reproof.	She fixed his issue.	917_xnli.dev	2750_xnli.dev	fiction	xnli.dev
en	contradiction	Limpiar means to clean and a limpia is similar to a barrida.	Limpiar means to dance.	698_xnli.dev	2093_xnli.dev	oup	xnli.dev
en	contradiction	You'll not go? he said, between question and assertion.	Please do not go! He begged.	985_xnli.dev	2954_xnli.dev	fiction	xnli.dev
en	entailment	See Wallis and Varjabedian for contemporary photographs of ancient moradas still found in northern New Mexico.	Ancient moradas can be found in the northern part of New Mexico.	743_xnli.dev	2227_xnli.dev	oup	xnli.dev
en	neutral	The technical cost effects, due to the work being done by a party that may do it at a higher cost, are also calculated in the same way as before.	They use the historical data to calculate the technical cost effects.	1288_xnli.dev	3864_xnli.dev	government	xnli.dev
en	entailment	Time runs two anti-emotion articles.	Time magazine includes two articles against emotion.	2171_xnli.dev	6512_xnli.dev	slate	xnli.dev
en	contradiction	It did not suggest that there was a domestic threat.	We had good reason to suspect that terror alerts would be raised shortly.	1633_xnli.dev	4899_xnli.dev	nineeleven	xnli.dev
en	neutral	She was a big-haired brunette with a fleshy face, full lips, and large teeth.	She liked to wear red lipstick and red clothes.	2098_xnli.dev	6293_xnli.dev	slate	xnli.dev
en	neutral	It means everything to Becky, Stephanie, Marcus and Emily, and students like them.	Becky is a 8th grade student.	1808_xnli.dev	5423_xnli.dev	letters	xnli.dev
en	neutral	but no we usually you know skirt and skirt and blouse or suit or dress is is what you see down here so it's nice with me working at home because i can wear pants	I don't wear anything other than sweats when I work at home.	295_xnli.dev	884_xnli.dev	telephone	xnli.dev
en	neutral	Back in town, a waterfront stroll takes you through Chinatown on Jalan Bandar.	Chinatown is on the water in San Diego.	1240_xnli.dev	3718_xnli.dev	travel	xnli.dev
en	neutral	This has been true in primary care settings as well.	There were unpaid bills in primary care as well.	1306_xnli.dev	3918_xnli.dev	government	xnli.dev
en	contradiction	Laurel wreaths, symbolizing victory, and olive branches symbolizing peace, also adorn the rug's border along with acanthus leaves.	Goldfish, snakes, and nothing else are on the rug's border.	1839_xnli.dev	5515_xnli.dev	letters	xnli.dev
en	neutral	Indeed, part of what we need is a way of characterizing the organization of real processes in the nonequilibrium world.	We need labels so we can see where the organization is doing well.	556_xnli.dev	1666_xnli.dev	oup	xnli.dev
en	contradiction	For example, in 1983 the Old-Age and Survivors Insurance trust fund borrowed from the Disability Insurance and Hospital Insurance trust funds.	The trust fund has never needed to borrow.	1313_xnli.dev	3938_xnli.dev	government	xnli.dev
en	entailment	The faaade of the Temple of Ramses II is one of the most enduring images of Egypt and though you may have seen them in photographs, they are truly breathtaking in reality.	The faaade was in the Temple of Ramses II.	1114_xnli.dev	3342_xnli.dev	travel	xnli.dev
en	neutral	What began as a touring group of actors in 1973 that played to students in cities like Gary , Elkhart and Terre Haute, the IRT education program today now	Some Oscar-winning actors toured Indiana in 1973.	1830_xnli.dev	5489_xnli.dev	letters	xnli.dev
en	neutral	Summary of Judgment and Sentencing Order by Hanseatic Regional High Court, Motassadeq trial, Feb. 19,2003, pp.10-11.	The Sentencing Order was issued by the seven judges on the Hanseatic Regional High Court.	1670_xnli.dev	5008_xnli.dev	nineeleven	xnli.dev
en	neutral	The most common cause during toddlerhood and the preschool years is repeated otitis media, or middle ear infection.	The majority of toddlers will get a middle ear infection.	546_xnli.dev	1638_xnli.dev	oup	xnli.dev
en	entailment	So, well I, uh, anyway, uh, uh, this is the three, uh, U2 pilots that, uh, President Kennedy's office in Washington with General May.	This is General May and three U2 pilots at President Kennedy's office.	76_xnli.dev	228_xnli.dev	facetoface	xnli.dev
en	neutral	The law school's 5,539 alumni form a distinguished group.	The law school has been open for 100 years and has had 5,539 alumni.	1838_xnli.dev	5512_xnli.dev	letters	xnli.dev
en	neutral	Your resolve delivered me from a horrible danger, she admitted.	She did not want him to help her, though was grateful anyway.	838_xnli.dev	2512_xnli.dev	fiction	xnli.dev
en	contradiction	A little way along from Boot you'll find the terminus of the Ravenglass and Eskdale Railway, or La'al Ratty, as it's affectionately known.	Boot is very far from all of the railways.	1083_xnli.dev	3249_xnli.dev	travel	xnli.dev
en	entailment	Pickard recalls the alleged statement being made at a briefing on July 12.	Pickard remembered what was said at the briefing.	1538_xnli.dev	4614_xnli.dev	nineeleven	xnli.dev
en	neutral	Hogwash, of course, is a designation for language as `worthless, disgusting, and unfit for human consumption, as pig slops.	The term Hogwash is formed because of the stench that comes from washing pigs.	2448_xnli.dev	7344_xnli.dev	verbatim	xnli.dev
en	entailment	With Microsoft Helpdesk assistance I figured out that my CD-ROM drive was probably connected to my sound card and not to the IDE port, and thus was foiling Linux.	I was having trouble with Linux.	2029_xnli.dev	6087_xnli.dev	slate	xnli.dev
en	entailment	The system also chose passengers at random to receive additional security scrutiny.	Some passengers get checked more thoroughly by security.	1517_xnli.dev	4551_xnli.dev	nineeleven	xnli.dev
en	contradiction	For units staged at the Brooklyn-Battery tunnel, see ibid.	Brooklyn-Battery tunnel was abandoned at this time.	1713_xnli.dev	5137_xnli.dev	nineeleven	xnli.dev
en	neutral	Before you give me a spanking, why don't you just let me have one big glass of chocolate milk first?	I'd love to drink some chocolate milk and relax a bit since I know i messed up.	77_xnli.dev	231_xnli.dev	facetoface	xnli.dev
en	neutral	Consider this figure in light of the fact that the largest English dictionary--now out of print--had 600,000 or so entries, including many obsolete forms.	The largest dictionary had more than 600'000 entries.	2355_xnli.dev	7063_xnli.dev	verbatim	xnli.dev
en	neutral	yeah you you must've had a cordless	You might have had one with an optional cord.	273_xnli.dev	819_xnli.dev	telephone	xnli.dev
en	contradiction	Also in Australia, Centrelink has determined that 65 percent of its preventable incorrect payments 13relate to incorrect declaration of income by the customer or beneficiary.	Centrelink never has incorrect payments caused by incorrect income declaration by customers.	1482_xnli.dev	4445_xnli.dev	government	xnli.dev
en	entailment	Deputy Director of Central Intelligence John McLaughlin testified that he was told about Moussaoui several days before Tenet was briefed, although he did not recall the specific date of the briefing.	McLaughlin is the Deputy Director of Central Intelligence.	1613_xnli.dev	4838_xnli.dev	nineeleven	xnli.dev
en	contradiction	The audience is invisible; each viewer is in his little cubicle, called a living room.	You can see the audience.	590_xnli.dev	1769_xnli.dev	oup	xnli.dev
en	entailment	Also check out Star Computer City in the Star House near the Star Ferry terminal.	Computer City is located in the Star House.	1128_xnli.dev	3383_xnli.dev	travel	xnli.dev
en	neutral	I have yet Room for six scotches more.	Six more scotches on the rocks will do just fine.	2480_xnli.dev	7440_xnli.dev	verbatim	xnli.dev
en	entailment	Also in Australia, Centrelink has determined that 65 percent of its preventable incorrect payments 13relate to incorrect declaration of income by the customer or beneficiary.	Incorrect payments that Centrelink has are preventable in some cases.	1482_xnli.dev	4446_xnli.dev	government	xnli.dev
en	contradiction	22 Despite these strict legislated standards'with wage levels updated from time to time'widespread violations in apparel workplaces have become commonplace in the 1990s.	All apparel industries and shops were permanently closed in 1980.	663_xnli.dev	1987_xnli.dev	oup	xnli.dev
en	neutral	Jones, referring to Sir William Johnson, commented, He was loved, caressed, and almost adored by the Indians.	The Indians showed Sir William Johnson how to plant a garden.	2479_xnli.dev	7437_xnli.dev	verbatim	xnli.dev
en	neutral	An extensive program of refurbishment is due to be finished by late 2001.	When the refurbishment program ends, it will have lasted five years.	1034_xnli.dev	3102_xnli.dev	travel	xnli.dev
en	contradiction	As the sand piles up, it eventually reaches the rest angle for sand and also extends to the boundaries of the table.	The sand is always flat and smooth.	578_xnli.dev	1733_xnli.dev	oup	xnli.dev
en	neutral	In other words, when households' existing assets increase in value, people can save less from current income and still achieve their wealth-income target.	It is wise to continue saving the same amount as always.	1439_xnli.dev	4317_xnli.dev	government	xnli.dev
en	neutral	If The Salvation Army's Red Shield could talk, it might tell you how we recently helped a man with diabetes get the insulin he needed.	The Salvation Army helps anyone who needs it.	1908_xnli.dev	5724_xnli.dev	letters	xnli.dev
en	contradiction	He didn't say a time again, so he just got me over there stressing out, and I really don't even know when it's needed.	I wasn't worried at all, it would happen when it happened.	106_xnli.dev	318_xnli.dev	facetoface	xnli.dev
en	neutral	um well i sort of own a computer we have two PCs at home but neither one do we really own um both are no both of them are sort of work related and	I have an Apple and an HP computer at home.	479_xnli.dev	1436_xnli.dev	telephone	xnli.dev
en	entailment	well oh well that's interesting do you uh did you take classes to learn how to do that	Where did you learn how to do that?	429_xnli.dev	1287_xnli.dev	telephone	xnli.dev
en	neutral	When Urban left for Vietnam, we'd only been married a short time, JoAnn said.	JoAnn and Urban were married for one month when he left for Vietnam.	1892_xnli.dev	5675_xnli.dev	letters	xnli.dev
en	entailment	I have yet Room for six scotches more.	I can still consume six more scotches.	2480_xnli.dev	7438_xnli.dev	verbatim	xnli.dev
en	contradiction	The one thing I am most proud of is that the IRT is a leader across the country in providing theatre experiences for students.	The IRT is involved in soccer.	1814_xnli.dev	5440_xnli.dev	letters	xnli.dev
en	neutral	i never have can't do anything with cakes so	I wish I could do something with the cakes but I have no use for them.	406_xnli.dev	1218_xnli.dev	telephone	xnli.dev
en	entailment	Current security requirements nurture overclassification and excessive compartmentation of information among agencies.	The security requirements that are currently in use cause information to be overclassified.	1645_xnli.dev	4935_xnli.dev	nineeleven	xnli.dev
en	contradiction	When civil society turns a deaf ear, crazy ideas lose their edge.	Crazy ideas become more popular with civil society when they are ignored by civil society.	549_xnli.dev	1646_xnli.dev	oup	xnli.dev
en	contradiction	The technical cost effects, due to the work being done by a party that may do it at a higher cost, are also calculated in the same way as before.	They haven't figured out how to calculate technical cost effects.	1288_xnli.dev	3863_xnli.dev	government	xnli.dev
en	contradiction	(dba), a charitable, all-volunteer, nonprofit membership organization, provides free self-employment and business information and assistance to enterprising individuals with disabilities, and for professionals in vocational rehabilitation, career and business counseling.	Everyone is paid a lot of money to work there.	1773_xnli.dev	5317_xnli.dev	letters	xnli.dev
en	contradiction	Prudie agrees there is something tacky about being seen chewing gum.	Prudie thinks highly of people who chew bubble gum.	2086_xnli.dev	6257_xnli.dev	slate	xnli.dev
en	neutral	Mine is the safe and easy way.	Someone else's way is difficult.	867_xnli.dev	2600_xnli.dev	fiction	xnli.dev
en	contradiction	‘Swounds! Perhaps you'll explain yourself? Whither has Wolverstone gone?	Wolverstone is right here. No explanation needed.	880_xnli.dev	2639_xnli.dev	fiction	xnli.dev
en	neutral	Additional time is usually needed to develop the action plan.	They usually need another year to implement the plan.	1426_xnli.dev	4277_xnli.dev	government	xnli.dev
en	entailment	The trip was worth it, at least in terms of understanding what motivates Republic of Texas believers.	The trip helped make sense of the Republic of Texas believers' motivations.	2114_xnli.dev	6340_xnli.dev	slate	xnli.dev
en	neutral	One way to find the answer is to begin with a different How much was Ames' information worth to the Soviets?	Ames was arrested for selling classified information to the Soviets.	2085_xnli.dev	6253_xnli.dev	slate	xnli.dev
en	entailment	Your heart happened to be preadapted to pick up earthquake pretremors.	Earthquakes have pretremors.	598_xnli.dev	1793_xnli.dev	oup	xnli.dev
en	entailment	yeah there there's something about having a place to live i don't know	It's nice to have a place to live.	299_xnli.dev	897_xnli.dev	telephone	xnli.dev
en	contradiction	He is from Greece and he is from a small village in Greece called Tokalleka and he came to America and I believe it was 1969 or 1970 and he shortly got married.	He's from Ireland.	109_xnli.dev	327_xnli.dev	facetoface	xnli.dev
en	contradiction	Only with the help of our philanthropic partners have we been able to achieve so much.	Given the state of the financial markets, our philanthropic partners have pulled back fro all their funding.	1759_xnli.dev	5276_xnli.dev	letters	xnli.dev
en	contradiction	As discussed earlier, the reason Jane decided she could not share information was because the initial information on Mihdhar had been analyzed by the NSA.	Jane shared the information immediately.	1669_xnli.dev	5006_xnli.dev	nineeleven	xnli.dev
en	entailment	He had been a fortnight in Port Royal, his ship virtually a unit now in the Jamaica squadron.	He spent 2 weeks in Port Royal.	852_xnli.dev	2555_xnli.dev	fiction	xnli.dev
en	entailment	According to Binalshibh, had Bin Ladin and KSM learned prior to 9/11 that Moussaoui had been detained, they might have canceled the operation.	Bin Ladin didn't know that moussaoui had been detained.	1565_xnli.dev	4693_xnli.dev	nineeleven	xnli.dev
en	entailment	is it twenty percent interest	Is the interest percent 20?	356_xnli.dev	1067_xnli.dev	telephone	xnli.dev
en	contradiction	but uh so you like different foods huh	I hear you say you don't like trying new foods.	342_xnli.dev	1025_xnli.dev	telephone	xnli.dev
en	neutral	If, if your hand was exposed outside of the pressure suit, your hands would go to about five times the size, if you had a decompression.	your hand would grow a ton if you were on the moon and you stuck it out of the suit.	180_xnli.dev	540_xnli.dev	facetoface	xnli.dev
en	entailment	Only lost two, three aircraft while we was there, and, uh, test phase.	A couple of aircraft were lost.	41_xnli.dev	122_xnli.dev	facetoface	xnli.dev
en	neutral	and uh that was twenty five hundred people when i joined and uh	I think when I joined there was at least a few people that I knew.	390_xnli.dev	1169_xnli.dev	telephone	xnli.dev
en	neutral	And so she sat back down, and, you know, they were still chatting, and they could still see this person, and this person was walking really, really fast.	She kept talking to her coworkers about the guy running away.	210_xnli.dev	628_xnli.dev	facetoface	xnli.dev
en	entailment	It would get really big, take us from our beds and never bring us back home (November 1974).	They were removed from their beds.	630_xnli.dev	1890_xnli.dev	oup	xnli.dev
en	neutral	huh well that's neat well um it was real funny i went to a seminar that was just it was is a satellite seminar it was really neat and it was just for women	There were a lot of people attending the satellite seminar.	419_xnli.dev	1257_xnli.dev	telephone	xnli.dev
en	neutral	Of course, they questioned me there, why I went.	They asked why I went to the store.	217_xnli.dev	650_xnli.dev	facetoface	xnli.dev
en	entailment	yes well it it's not it's not legal to carry a handgun in Texas but no it's not you can have it in your home	You can't carry a handgun in Texas outside of your house.	472_xnli.dev	1416_xnli.dev	telephone	xnli.dev
en	entailment	While this is being done prayers are recited.	Other things happen while prayers are said.	617_xnli.dev	1850_xnli.dev	oup	xnli.dev
en	contradiction	These can include unforeseen chances to enhance student and faculty learning by inviting special visitors and scholars to the campus when they happen to be in the state.	Students don't learn anything from visiting campus.	1957_xnli.dev	5871_xnli.dev	letters	xnli.dev
en	contradiction	McKim, much to his chagrin, not only lost but placed third behind Howard &amp; Cauldwell.	McKim was ecstatic because he finished first.	552_xnli.dev	1655_xnli.dev	oup	xnli.dev
en	contradiction	, the Regional Haze RIA and the NOx SIP Call RIA), the low-end estimate of benefits assumed a threshold in PM health effects at 15 :g/m3.	They had no idea how to estimate the benefits.	1293_xnli.dev	3879_xnli.dev	government	xnli.dev
en	neutral	The deep blue rug is emblazoned with a full-color Presidential Seal encircled by fifty white stars.	The rug is six feet in diameter.	1874_xnli.dev	5622_xnli.dev	letters	xnli.dev
en	neutral	Managing Change in the Postal and Delivery Industries, Ed.	There are people whose only job is to manage the changes in the Postal and Delivery Industries.	1419_xnli.dev	4257_xnli.dev	government	xnli.dev
en	neutral	for in the image of God he made Adam.	Adam was delighted that he was made in the image of God.	652_xnli.dev	1955_xnli.dev	oup	xnli.dev
en	neutral	The First Wives Club, a revenge-comedy about three abandoned wives, grossed more on its first weekend than any other women's film in history.	The stars and the acting, more than the plot line of First Wives Club, helped to set record box office sales.	2058_xnli.dev	6174_xnli.dev	slate	xnli.dev
en	neutral	While statement is better, answer gives the mental picture of completion.	Statement gives more details.	2498_xnli.dev	7492_xnli.dev	verbatim	xnli.dev
en	entailment	Boston A second one just hit the Trade Center.	The Trade Center was hit.	1649_xnli.dev	4946_xnli.dev	nineeleven	xnli.dev
en	neutral	Last Sunday, June 18th, the rain came and severely curtailed attendance at this year's Keepers of the Lore/Joseph Campbell Festival of Myth, Folklore and Story.	It rained 17 inches last Sunday.	1829_xnli.dev	5486_xnli.dev	letters	xnli.dev
en	contradiction	Actually, the word quark is in the OED as a verb meaning `croak,' with 19th-century references to frogs, rooks, and herons.	The word quark is a modern word first invented by scientists in the 1960s.	2475_xnli.dev	7425_xnli.dev	verbatim	xnli.dev
en	contradiction	He also ordered Secretary Rumsfeld to develop a military plan against the Taliban.	Nobody ordered the development of a military plan.	1666_xnli.dev	4997_xnli.dev	nineeleven	xnli.dev
en	neutral	In the closing years of the 19th century there was much discussion concerning the word	It was eventually decided that the word was not acceptable in polite company.	2318_xnli.dev	6952_xnli.dev	verbatim	xnli.dev
en	entailment	It wasn't nothing but a desert; there was sagebrush out on the runway.	There was a lot of scrubbby foilage in the area.	97_xnli.dev	290_xnli.dev	facetoface	xnli.dev
en	neutral	As the sand piles up, it eventually reaches the rest angle for sand and also extends to the boundaries of the table.	The sand is scooped by a bulldozer.	578_xnli.dev	1734_xnli.dev	oup	xnli.dev
en	contradiction	She was a big-haired brunette with a fleshy face, full lips, and large teeth.	She was completely bald, and she had no teeth at all.	2098_xnli.dev	6294_xnli.dev	slate	xnli.dev
en	entailment	The same is true of the sense of nationhood.	The same applies to the sense of national identity.	631_xnli.dev	1891_xnli.dev	oup	xnli.dev
en	contradiction	and uh so i really enjoyed that	That was beyond disgusting!	484_xnli.dev	1452_xnli.dev	telephone	xnli.dev
en	neutral	I was just there just trying to figure it out.	I was trying to understand where the money went.	11_xnli.dev	32_xnli.dev	facetoface	xnli.dev
en	entailment	I hope you will remain a contributor and even consider honoring our 25 years of storytelling by increasing your gift $25 this year.	Please increase your donation amount this year by $25.	1812_xnli.dev	5434_xnli.dev	letters	xnli.dev
en	neutral	and they just pretty much know how much they have coming in you know and they just make sure they don't buy over	They know that they are making $2903 a month.	491_xnli.dev	1473_xnli.dev	telephone	xnli.dev
en	contradiction	189 and the user costs are estimated in the same way.	They knew the exact user costs.	1266_xnli.dev	3798_xnli.dev	government	xnli.dev
en	contradiction	Of course, they questioned me there, why I went.	They asked why I'd stayed home.	217_xnli.dev	651_xnli.dev	facetoface	xnli.dev
en	entailment	.., but the second time the encounter is he is caught in the middle between two friends.	The second time the encounter involves three people.	2268_xnli.dev	6804_xnli.dev	verbatim	xnli.dev
en	neutral	Between 1936 and 1940 Greece was under the military dictatorship of Ioannis Metaxas, remembered for the resounding echi ( no ) he gave in reply to Mussolini's ultimatum to surrender in 1940.	Greece's economy did not do so well under the military dictatorship of Metaxas.	1030_xnli.dev	3090_xnli.dev	travel	xnli.dev
en	contradiction	excuse me we pay for any you know the child care but we don't pay as much as they do off base	Childcare is free off base.	464_xnli.dev	1392_xnli.dev	telephone	xnli.dev
en	neutral	Sure, the Linda Tripp conversations do not make her sound like Simone de Beauvoir discussing her relationship with Jean-Paul Sartre.	Most people have heard the Tripp recordings.	2039_xnli.dev	6115_xnli.dev	slate	xnli.dev
en	contradiction	yeah we have between the spouse and myself we have six	I'm single, never married.	470_xnli.dev	1408_xnli.dev	telephone	xnli.dev
en	contradiction	Without doubt, the initial lure of the city is its numerous historic buildings.	The city was just constructed a few years ago and does not have much history.	1249_xnli.dev	3746_xnli.dev	travel	xnli.dev
en	neutral	About him in the waist, where all last night had been so peaceful, there was a frenziedly active bustle of some threescore men.	This evening was busier than usual because of an event being hosted.	965_xnli.dev	2895_xnli.dev	fiction	xnli.dev
en	neutral	He was allowed plainly to perceive that it was the graceful, elegant young trifler from St. James's, Lord Julian Wade, to whom her every moment was devoted.	She and Lord Julian Wade shared a kiss last night.	768_xnli.dev	2303_xnli.dev	fiction	xnli.dev
en	entailment	and uh that was twenty five hundred people when i joined and uh	At the time that I became a member there was at least twenty five hundred individuals.	390_xnli.dev	1168_xnli.dev	telephone	xnli.dev
en	entailment	This speculation is based, at least in part, on Thumairy's reported leadership of an extremist faction at the mosque.	The mosque contained extremist factions.	1714_xnli.dev	5140_xnli.dev	nineeleven	xnli.dev
en	neutral	In this hybrid, the CEO assigns central control to a corporate CIO and supporting CIO organization, while delegating specific authority to each business unit for managing its own unique information management requirements.	Corporate CIOs are generally paid less than CEOs.	1351_xnli.dev	4052_xnli.dev	government	xnli.dev
en	contradiction	In their enlightened self-interest, they supported this fledgling organization, knowing it would benefit the city as a whole.	They believed that the organization would destroy the city.	1861_xnli.dev	5581_xnli.dev	letters	xnli.dev
en	neutral	In addition, few postal administrations pay their employees as large a wage premium as does the U.S.	In many countries postal employees make less than five dollars a day.	1357_xnli.dev	4069_xnli.dev	government	xnli.dev
en	contradiction	The vaquero or buckaroo is a westerner and the cowboy is a southerner.	The cowboy is a northern guy.	620_xnli.dev	1858_xnli.dev	oup	xnli.dev
en	neutral	are you saying the teachers or the parents	What are you implying about the parents and the teachers?	276_xnli.dev	828_xnli.dev	telephone	xnli.dev
en	neutral	Linguists have demonstrated that the first lingua france (called Mediterranean Lingua Franca by many linguists) was actually spoken before the first Crusade began in A.D. 1096.	The first Lingua France was spoken in the Mediterranean.	2286_xnli.dev	6858_xnli.dev	verbatim	xnli.dev
en	contradiction	Mayor Giuliani, along with the Police and Fire commissioners and the OEM director, moved quickly north and established an emergency operations command post at the Police Academy.	The Mayor immediately evacuated the state on the recommendation of the OEM director.	1653_xnli.dev	4959_xnli.dev	nineeleven	xnli.dev
en	neutral	Governmental/legal batta, begar, chaprasi, dakoit, dakoity, dhan, dharna, kotwal, kotwali, panchayat, pottah, sabha	We were handed a long list of strange terms.	2435_xnli.dev	7305_xnli.dev	verbatim	xnli.dev
en	entailment	yeah yeah i you know i i wouldn't even mind so much if they had a um corporation that is financed	It wouldn't bother me if the corporation was financed.	300_xnli.dev	900_xnli.dev	telephone	xnli.dev
