language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	neutral	Algún día el propio deporte, en boca de tantos niños y niñas que empiezan a dar sus primeros pasos, nos dará las gracias.	El grueso de la población practica deporte.	18_esxnli	52_esxnli	newspaper	esxnli
es	neutral	Guardo ahora la impresión de esta diferencia porque la literatura que, en ocasiones parece como un juego o un oficio infantilizado, se revela aquí, en la grandeza de Ferrer Lerín, como el franco trasunto de un estrago.	La literatura no parece como el franco trasunto de un estrago a causa de Ferrer Lerín.	565_esxnli	1695_esxnli	literature	esxnli
es	contradiction	En una sesión de grabación, las cosas se torcieron, según informan fuentes cercanas a la productora.	La sesión de grabación transcurrió sin problemas	30_esxnli	89_esxnli	newspaper	esxnli
es	contradiction	Una posible historia de amor entre el sex symbol argentino de las pistas de tenis y una actriz 26 años mayor que él mantiene en vilo a la prensa de su país desde hace unas semanas.	La posible historia de amor no despierta interés alguno.	810_esxnli	2429_esxnli	celebrity	esxnli
es	contradiction	En apenas ciento cincuenta páginas, Azúa condensa la historia del hombre, su lucha contra el tiempo y la muerte, la magia del arte y el misterio de la palabra.	El libro no trata sobre la muerte	657_esxnli	1969_esxnli	literature	esxnli
es	neutral	Hay que joderse con la hipocresía en la prensa / opinión pública.	La prensa pública tiene la obligación de luchar contra la hipocresía.	37_esxnli	110_esxnli	newspaper	esxnli
es	entailment	En que la debacle de los bancos va a ser para grabarla en DVD con blue ray para no perder detalle.	Los economistas seguirán con expectación el colapso de los bancos.	309_esxnli	927_esxnli	economy	esxnli
es	neutral	El vocalista de la banda de rock Aerosmith, Steven Tyler, atraviesa un momento bastante triste.	Se escribe del momento que esta atravesando el vocalista de la banda de rock Aerosmith, Steven Tyler	802_esxnli	2406_esxnli	celebrity	esxnli
es	entailment	Y también entiendo la angustia de muchos ciudadanos aplastados por la crisis, a ellos presento mi pesar por no ser capaz de protegerles mejor, aunque seguiré haciendo todo lo que sea capaz.	Estoy apesadumbrado por no haber sido capaz de proteger a la ciudadanía de la crisis.	331_esxnli	993_esxnli	economy	esxnli
es	entailment	Sí, si se convierten en información útil y las herramientas para manejar esa información son muy simples e intuitivas de usar.	Las herramientas posibilitan el fácil acceso a la información.	485_esxnli	1454_esxnli	consumer	esxnli
es	contradiction	Esta es una cifra repetida en la literatura neopagana, wicca, new age y feminista radical, aunque en otras webs y textos de brujería actual se habla de 9 millones.	La cifra que se baraja en las webs y textos sobre brujería es de 18 millones	109_esxnli	325_esxnli	newspaper	esxnli
es	contradiction	Sin embargo, la presencia que más revuelo causó durante estas primeras jornadas del Rocío fue la de Carmen Martínez-Bordiu que, visiblemente relajada y feliz, estuvo acompañada por su hijo José Ramón y su esposa, Marisa, así como de sus mejores amigos, entre ellos Los del Río y Roberto Federici, con quien Carmen finalizó su relación en noviembre del año pasado.	La señora Martínez-Bordiu pasó desapercibida.	794_esxnli	2382_esxnli	celebrity	esxnli
es	contradiction	Binalshibh cree que el desacuerdo surgió en parte de las visitas de la familia de Jarrah.	Las visitas familiares fueron la principal fuente de unidad para Jarrah.	1749_xnli.test	5246_xnli.test	nineeleven	xnli.test
es	neutral	72: Y como indiqué en el capítulo 2, la mezcla entre la calidez y las expectativas de un comportamiento maduro que conforman la crianza autoritaria de los hijos, también está ligada a la interacción hábil de los compañeros.	Los padres autoritarios crean niños que pueden funcionar bien en la sociedad.	700_xnli.test	2098_xnli.test	oup	xnli.test
es	neutral	A diferencia de otros teatros sin ánimos de lucro de la ciudad, nuestros actores se ganan la vida con su oficio.	Nuestros teatro cubre todos los seguros médicos de sus actores.	1924_xnli.test	5770_xnli.test	letters	xnli.test
es	neutral	El edificio construido sobre los barrios subterráneos de los guardias de las SS alberga la Topografía del Terror, una exposición de fotografías y documentos que ilustra conmovedoramente la vida de quienes resistieron el terror nazi.	El edificio escondió las casas de los guardias de las SS.	1160_xnli.test	3479_xnli.test	travel	xnli.test
es	neutral	Nada subraya las complejidades lingüísticas sutiles de manera más sorprendente que las malas comunicaciones que ocurren entre los pilotos, los miembros de la tripulación y los controladores de tránsito aéreo.	Los pilotos están demasiado atrapados volando para comunicarse bien.	2333_xnli.test	6998_xnli.test	verbatim	xnli.test
es	neutral	La conglomeración de los medios funciona en ciclos, así que el pescado que actualmente está avanzado por las entrañas de los reyes de los medios podría no permanecer allí por demasiado tiempo.	Los reyes de los medios dan la bienvenida a los peces en sus vientres.	2242_xnli.test	6726_xnli.test	slate	xnli.test
es	entailment	Fui tan rápido como un rayo, ya sabes.	Tuvo lugar en muy poco tiempo, ¿sabes?	2449_xnli.test	7345_xnli.test	verbatim	xnli.test
es	entailment	Si no se asume ningún umbral, como suele ocurrir en los estudios epidemiológicos, se supone que cualquier nivel de exposición plantea un riesgo de respuesta distinto de cero para, al menos, un segmento de la población.	Si supone que no hay un umbral, cualquier exposición se considera libre de riesgo.	1328_xnli.test	3983_xnli.test	government	xnli.test
es	entailment	Sin importar si es materia de literatura o tema humanitario o una persona importante de la historia -- cada obra está conectada al currículo del aula.	Cada juego puede estar relacionado con lo que los estudiantes aprenden en la escuela.	1818_xnli.test	5452_xnli.test	letters	xnli.test
es	entailment	Las economías de más éxito dependen de sectores privados vibrantes, que tienen interés en contener el poder indiscriminado del gobierno.	Las empresas del sector privado tienen interés en limitar el poder del gobierno.	1750_xnli.test	5248_xnli.test	nineeleven	xnli.test
es	contradiction	Uno debe ser muy cauto a la hora de proponer etimologías que atribuyan el origen de una palabra al carácter juguetón o a menudo terminan siendo etimologías populares y totalmente vacías y llenas únicamente de una especulación vacía.	Puedes simplemente proponer una nueva etimología cuando quieras.	2495_xnli.test	7484_xnli.test	verbatim	xnli.test
es	entailment	La postura de la administración Clinton es que internet debe ser una zona federal libre de impuestos.	El gobierno de Clinton apoya la libertad en las redes.	2150_xnli.test	6448_xnli.test	slate	xnli.test
es	neutral	Si liviana/ligera simplemente describe una característica de la cerveza (p. ej.	La cerveza ligera no tiene un alto porcentaje de alcohol.	2280_xnli.test	6840_xnli.test	verbatim	xnli.test
es	neutral	[Se debe decir con total franqueza que el Sr. Room escribió tan pronto como se dió cuenta de su desliz al considerar Bummel un río.	Bummel es en realidad una marca de coches del este de Europa.	2294_xnli.test	6881_xnli.test	verbatim	xnli.test
es	contradiction	Usando estas ocho técnicas simples, puede fabricar una noticia en la comodidad de su propio hogar.	Solo los periodistas en una sala de redacción pueden escribir una noticia, y se necesitan 20 pasos para hacerlo.	2064_xnli.test	6190_xnli.test	slate	xnli.test
es	contradiction	El gobierno talibán no ha sido popular entre las comunidades anti pastunes o los residentes más sofisticados y de mentalidad liberal de las principales ciudades, especialmente Kabul.	Los residentes de mentalidad liberal de las principales ciudades apoyan plenamente el gobierno talibán.	2102_xnli.test	6306_xnli.test	slate	xnli.test
es	contradiction	El fondo de jubilación se nutre de los ingresos por intercambio y otras fuentes de financiación.	El fondo de pensiones no tiene fuentes de financiación.	1395_xnli.test	4184_xnli.test	government	xnli.test
es	neutral	Uno de los fenómenos lingüísticos que ha emergido durante los últimos cien años es la aceptación de la noción de que un paso importante en la resolución de problemas radica en nombrarlos.	Una vez que se le pone nombre a un problema, la solución aparecerá en un período de tiempo aceptable.	2346_xnli.test	7038_xnli.test	verbatim	xnli.test
es	contradiction	A medida que se desvanecían todas las esperanzas de derrocar a los talibanes, se reanudó el debate sobre dar ayuda encubierta a los oponentes del régimen.	Se negaron a perder la esperanza de trasladar a los talibanes y acordaron hacerlo solos.	1658_xnli.test	4974_xnli.test	nineeleven	xnli.test
es	neutral	Además, haz que las limitaciones de los datos sean claras, para que no se extraigan conclusiones incorrectas o no intencionadas de los mismos.	Es importante mostrar los límites de los datos, ya que de lo contrario la gente hará inferencias inadecuadas que arruinarán el estudio.	1338_xnli.test	4013_xnli.test	government	xnli.test
es	entailment	Y, sin embargo, ha sido lo que ha sido y ha hecho lo que ha hecho en estos tres años, dijo ella. Pero ahora lo dijo con tristeza, sin ninguno de sus desprecios anteriores.	Ella habló con tonos tristes.	783_xnli.test	2349_xnli.test	fiction	xnli.test
es	neutral	lanza un anuncio de cola ahí dentro	Pon un anuncio de refresco.	364_xnli.test	1091_xnli.test	telephone	xnli.test
es	contradiction	Además de Moussaoui, los dos agentes de Al Qaeda identificados por el KSM como posibles candidatos para la segunda oleada de ataques fureon Abderraouf Jdey, también conocido como	Después de la primera oleada de ataques, no hubo más agentes disponibles.	1508_xnli.test	4523_xnli.test	nineeleven	xnli.test
es	contradiction	Nada subraya las complejidades lingüísticas sutiles de manera más sorprendente que las malas comunicaciones que ocurren entre los pilotos, los miembros de la tripulación y los controladores de tránsito aéreo.	Los pilotos son siempre perfectos comunicadores .	2333_xnli.test	6997_xnli.test	verbatim	xnli.test
es	entailment	estoy tratando de aguantar allí	Estoy intentando aferrarme a ello.	282_xnli.test	844_xnli.test	telephone	xnli.test
es	neutral	Su nombre oficial era Flavian Amphitheater, el apellido de su constructor, el emperador Vespasiano.	La familia Flavian dejó un legado impresionante que, ha día de hoy, aún impacta en la historia.	2380_xnli.test	7139_xnli.test	verbatim	xnli.test
es	contradiction	Hay nacionalidades y grupos etnícos tan seguros, tan satisfechos consigo mísmos que, o bien rebotan los epítetos étnicos como piedras sobre un elefante o las toman como divertidos o incluso decorativos.	Los grupos étnicos están avergonzados de sí mismos.	2347_xnli.test	7039_xnli.test	verbatim	xnli.test
es	contradiction	En un libro tratando con un tema de este tipo uno debe ser extremadamente cuidadoso para adherirse a definiciones rígidas de los términos clave (eufemismo, disfemismo, tabú, etc.) y no desviarse de ellos.	El libro simplemente explica cómo era la casa.	2341_xnli.test	7021_xnli.test	verbatim	xnli.test
es	neutral	Nuestros hospitales universitarios y programas de investigación no reciben ningún apoyo estatal.	El programa de investigación no puede obtener fondos del estado porque experimentan con personas.	1902_xnli.test	5704_xnli.test	letters	xnli.test
es	entailment	¡Para que puedas ser caritativo de alguna manera! rió suavemente.	A veces, usted puede ser bastante generoso lo dijo con una sonrisa.	946_xnli.test	2837_xnli.test	fiction	xnli.test
es	neutral	No contento con deshonrar moralmente a Clinton, sus adversarios trataron de inflar su encubrimiento del caso Lewinsky en crímenes y delitos imputables.	El romance de Clinton con Lewinsky fue una desgracia moral para el Partido Demócrata y causó la derrota de Gore cuando se postuló para presidente.	2049_xnli.test	6147_xnli.test	slate	xnli.test
es	neutral	La propiedad es una sucesión de burbujas en el espacio o ciberespacio, con distintas personas que afirman una variedad interminable de intereses en ellas.	En todos los lugares se puede ser dueño de propiedades.	2206_xnli.test	6617_xnli.test	slate	xnli.test
es	contradiction	Además, hasta donde sabemos, la vida surgió aquí en la tierra sólo una vez.	La vida en la tierra nunca emergió.	2147_xnli.test	6441_xnli.test	slate	xnli.test
es	neutral	Un vínculo cálido entre padres e hijos basado en la cooperación es especialmente vital para ayudar a los niños recalcitrantes a internalizar los estándares de los padres.	Se han realizado muchos estudios sobre los lazos padres-hijos.	714_xnli.test	2141_xnli.test	oup	xnli.test
es	entailment	La sabiduría convencional sobre el género musical conocido como Ragtime continúa fluctuando.	La sabiduría convencional sobre el Ragtime musical no es constante.	2093_xnli.test	6278_xnli.test	slate	xnli.test
es	neutral	Además de Moussaoui, los dos agentes de Al Qaeda identificados por el KSM como posibles candidatos para la segunda oleada de ataques fureon Abderraouf Jdey, también conocido como	La segunda ola de ataques se habría dirigido a las estaciones de tren.	1508_xnli.test	4524_xnli.test	nineeleven	xnli.test
es	entailment	Espero vivir para el año 2000 para ayudar con la Guía Yiddish. Estoy seguro de que el yidish seguirá existiendo, sobreviviendo a sus detractores, como lo ha hecho durante mil años.	Estoy seguro de que el yiddish aún existirá en el 2000.	2313_xnli.test	6937_xnli.test	verbatim	xnli.test
es	entailment	Hay muchas opciones para atacar la lógica de este argumento cosmológico y los oponentes contemporáneos del teísmo los han intentado todos.	La lógica de este argumento cosmológico ha sido atacada muchas veces por contradictores.	2035_xnli.test	6104_xnli.test	slate	xnli.test
es	neutral	Hay tanto que se puede decir sobre eso, que sencillamente me voy a saltar eso.	No hablaré sobre la historia de la ciudad porque hay mucho que decir.	5_xnli.test	15_xnli.test	facetoface	xnli.test
es	contradiction	De esta manera, la ortografía de una palabra a menudo se relaciona con la de otras palabras que pertenecen al mismo paradigma, o a su propia historia.	La ortografía de una palabra está ligada a la persona que la inventó.	2370_xnli.test	7108_xnli.test	verbatim	xnli.test
es	neutral	¡Todavía nos queda mucho para alcanzar nuestra meta de 365 000 $ de amigos y suscriptores como tú!	En realidad, esperamos triplicar nuestro objetivo monetario.	1784_xnli.test	5351_xnli.test	letters	xnli.test
es	entailment	Sullivan invoca el mantra del tratamiento igualitario como si fuera el fin de las discusiones.	Sullivan confía en que el mantra de la igualdad de trato terminará con la discusión.	2099_xnli.test	6296_xnli.test	slate	xnli.test
es	contradiction	... .. guía espiritual y motivación.	.. orientación de los ateos	1854_xnli.test	5562_xnli.test	letters	xnli.test
es	neutral	El lingüista que escribe libros parece invariablemente ser un eruito que pregona sus propios puntos de vista, algunos de los cuales, como mínimo, están muy escondidos.	Los lingüistas ganan mucho dinero escribiendo libros.	2388_xnli.test	7163_xnli.test	verbatim	xnli.test
es	neutral	Al Qaeda y el terrorismo fueron solo una prioridad más añadida a las ya apretadas ágendas con países como Pakistán y Arabia Saudí.	Al Qaeda se agregó a la parte superior de la lista de prioridades.	1605_xnli.test	4813_xnli.test	nineeleven	xnli.test
es	neutral	El desarrollo de una organización CIO es un proceso continuo que exige una comprensión clara de la responsabilidad de la organización para ayudar a satisfacer las necesidades comerciales.	Tienes que desarrollar cuidadosamente una organización de CIO o se derrumbará.	1315_xnli.test	3945_xnli.test	government	xnli.test
es	entailment	Goistering era un término curioso para la risa fuerte femenina; un mal trabajador fue llamado, su excusa bien podría ser, ¡el viejo Laurence me atrapó hoy!	Le dieron un nombre a la sonora risa de la dama.	2349_xnli.test	7046_xnli.test	verbatim	xnli.test
es	entailment	En el caso de los animales que no son recuperados por sus dueños, su Humane Society utiliza una amplia variedad de servicios para ayudar a esos animales y darles la oportunidad de una vida feliz.	La Humane Society ayuda a los animales a vivir una vida feliz.	1858_xnli.test	5573_xnli.test	letters	xnli.test
es	entailment	En empresas líderes, los procesos de negocio en desarrollo desempeñan un papel clave en la determinación de cómo estas responsabilidades de gestión de la información están estructuradas y adaptadas para satisfacer las necesidades cambiantes.	Los procesos de negocios no están estancados; ellos evolucionan con el tiempo	1499_xnli.test	4495_xnli.test	government	xnli.test
es	contradiction	FOREVER PLAID, un nombre que connota la continuación de los valores tradicionales, de la familia, el hogar y la armonía.	FOREVER PLAID (por siempre a cuadros) sería un buen nombre para una novela distópica, porque evoca una sensación de horror.	1929_xnli.test	5786_xnli.test	letters	xnli.test
es	contradiction	La filosofía legal de la Confederación triunfó tanto en esencia como en estilo.	La filosofía legal fue derrotada.	627_xnli.test	1880_xnli.test	oup	xnli.test
es	entailment	También demuestran una reducción de la confianza en sí mismos y de la motivación, expresando dudas respecto a su propia habilidad y evitando enfrentarse a problemas.	Se retiran de problemas difíciles y tienen dudas sobre sus habilidades.	741_xnli.test	2223_xnli.test	oup	xnli.test
es	neutral	Tal composición sin duda daría la impresión que la sección de cuerda de repente se había prendido fuego.	Una amplia investigación de la composición demostró que el fuego tuvo que comenzar en la sección de cuerdas.	2400_xnli.test	7198_xnli.test	verbatim	xnli.test
es	entailment	De hecho, las gigantescas nubes moleculares frías que hay en las galaxias, sobre grados absolutos en temperatura, son mezclas muy complejas de especies moleculares, muchas carbonosas, así como el lugar de nacimiento de las estrellas.	Las nubes moleculares son el lugar de nacimiento de las estrellas.	688_xnli.test	2063_xnli.test	oup	xnli.test
es	contradiction	Así que no tengo muy claro por qué.	Estoy seguro de la razón por la cual.	10_xnli.test	28_xnli.test	facetoface	xnli.test
es	contradiction	Bueno, no recuerdo, parecía que sí, pero podría ser que no, supongo, supongo	Mi memoria está clara sobre lo que sucedió esa noche.	361_xnli.test	1083_xnli.test	telephone	xnli.test
es	contradiction	¡Para que puedas ser caritativo de alguna manera! rió suavemente.	Siempre eres tan codicioso, dijo con una sonrisa.	946_xnli.test	2838_xnli.test	fiction	xnli.test
es	entailment	Los objetivos pueden parecer abstractos al hogar medio, una economía mayor influye claramente en el ahorro personal a través de planes de pensiones tradicionales con las prestaciones definidas.	Para el hogar medio, los objetivos pueden parecer más abstractos.	1449_xnli.test	4345_xnli.test	government	xnli.test
es	neutral	El fondo de jubilación se nutre de los ingresos por intercambio y otras fuentes de financiación.	El fondo de pensiones es financiado por los empleados.	1395_xnli.test	4185_xnli.test	government	xnli.test
es	entailment	72: Y como indiqué en el capítulo 2, la mezcla entre la calidez y las expectativas de un comportamiento maduro que conforman la crianza autoritaria de los hijos, también está ligada a la interacción hábil de los compañeros.	La interacción entre compañeros habilidosos se vincula a tener padres autoritarios.	700_xnli.test	2100_xnli.test	oup	xnli.test
es	neutral	Su apoyo a la Campaña operativa anual del museo permite atraer obras significativas a la colección y presentar exhibiciones especiales en toda la comunidad.	El museo puede hacer grandes cosas con los 10 000 $ que diste.	1848_xnli.test	5543_xnli.test	letters	xnli.test
es	contradiction	Pero eso no era más que una máscara para su furia, y su veneno era evidente para todos.	No tenía nada que ocultar y proporcionaba una apariencia genuina.	920_xnli.test	2759_xnli.test	fiction	xnli.test
es	contradiction	Correctamente implementado, este enfoque proporciona una seguridad razonable de que ocurrió un viaje.	El enfoque no le dice nada acerca de si ocurrió un viaje.	1455_xnli.test	4363_xnli.test	government	xnli.test
es	contradiction	Estas cosas están fuera del hombre, mientras que el estilo es el hombre en sí mismo	El yo verdadero de una persona lo revelan hechos concretos.	2307_xnli.test	6919_xnli.test	verbatim	xnli.test
es	contradiction	Los principales honores van para The Riven, una actualización del juego de computadora más vendido de todos los tiempos, Myst, sobre una persona abandonada en una isla.	Lamentablemente, el juego de ordenador llamado Myst nunca fue lanzado al público.	2095_xnli.test	6284_xnli.test	slate	xnli.test
es	neutral	Esto no quiere decir que la tradición occidental tenga el monopolio de la amabilidad.	La gente en el oeste es mucho más amable que otros.	2474_xnli.test	7421_xnli.test	verbatim	xnli.test
es	neutral	Las búsquedas en las bases de datos fácilmente disponibles podrían haber desenterrado las licencias de conducir, las matrículas de coches y la lista de teléfonos.	Los investigadores también pidieron acceso a las bases de datos profesionales.	1527_xnli.test	4579_xnli.test	nineeleven	xnli.test
es	contradiction	En el caso de los animales que no son recuperados por sus dueños, su Humane Society utiliza una amplia variedad de servicios para ayudar a esos animales y darles la oportunidad de una vida feliz.	Todos los animales son recuperados por sus dueños.	1858_xnli.test	5572_xnli.test	letters	xnli.test
es	entailment	Llegaron a la conclusión de que ninguno de los pasajeros estaba relacionado con los ataques del 11 de septiembre y desde entonces no han encontrado evidencia alguna que haga cambiar esa conclusión.	No creen que cualquier de los pasajeros estuviera relacionado con los ataques.	1720_xnli.test	5160_xnli.test	nineeleven	xnli.test
es	contradiction	El truco está en verme menos como el nuevo sheriff de la ciudad y más como una de las niñeras a las que los niños de los von Trapp mataron antes que a María.	Tomo un enfoque de ley y orden y exijo que respetes mi autoridad como sheriff.	2200_xnli.test	6599_xnli.test	slate	xnli.test
es	contradiction	el pachuco, una combinación de inglés y español, también llamado caló, fue una fascinante fusión proveniente de muchas fuentes lingüísticas.	El discurso de pachuco es una fusión de alemán y español.	734_xnli.test	2202_xnli.test	oup	xnli.test
es	entailment	Había claramente una vaga amenaza, un espíritu de motín que no podía entender.	No entendía la amenaza que se cernía sobre él.	865_xnli.test	2593_xnli.test	fiction	xnli.test
es	entailment	Las búsquedas en las bases de datos fácilmente disponibles podrían haber desenterrado las licencias de conducir, las matrículas de coches y la lista de teléfonos.	Varios tipos de información estaban disponibles en las bases de datos existentes.	1527_xnli.test	4580_xnli.test	nineeleven	xnli.test
es	entailment	Puesto que nos volvemos independientes, por favor, ayúdanos a fortalecer la distinción de tu grado.	Esperamos que nos ayudes cuando seamos independientes.	1950_xnli.test	5849_xnli.test	letters	xnli.test
es	neutral	Con su entrada en el Mercado Común en 1981, las perspectivas económicas de Grecia se fortalecieron.	La población de Grecia estaba contenta de que el país se uniera al Mercado Común.	1033_xnli.test	3097_xnli.test	travel	xnli.test
es	neutral	Si bien las cifras son impresionantes, las becas a menudo son críticas para reclutar a los mejores estudiantes con necesidades financieras.	Hay 50 becas disponibles para los 50 mejores estudiantes.	1965_xnli.test	5894_xnli.test	letters	xnli.test
es	entailment	Tales ebulliciones de locura continuaron durante tres décadas, volviéndose más rococó.	Fue una locura en todas partes durante tres décadas.	2192_xnli.test	6576_xnli.test	slate	xnli.test
es	contradiction	Goistering era un término curioso para la risa fuerte femenina; un mal trabajador fue llamado, su excusa bien podría ser, ¡el viejo Laurence me atrapó hoy!	Goistering se refiere a la risa de un bebé.	2349_xnli.test	7045_xnli.test	verbatim	xnli.test
es	neutral	Podemos seguir reforzando la educación de buenos abogados.	Podemos educar a los abogados si podemos darles acceso a la biblioteca de derecho.	1946_xnli.test	5837_xnli.test	letters	xnli.test
es	contradiction	Es una pena que la controversia provocada por Finkelstein haya eclipsado a su coescritora, Birn.	Birn está recibiendo toda la atención, desde las noticias sobre Finkelstein.	2109_xnli.test	6326_xnli.test	slate	xnli.test
es	entailment	Por tanto, debo decirte por qué el Center on Philanthropy también merece tu apoyo.	Tengo que ponerte al día sobre por qué el Centro de Filantropía necesita tu apoyo.	1916_xnli.test	5746_xnli.test	letters	xnli.test
es	neutral	Una vez que se toman estas decisiones, la organización de CIO debe proporcionar un soporte efectivo y receptivo a través de la asignación eficiente de recursos y la ejecución diaria de sus responsabilidades.	La organización de CIO generalmente tiene un personal de siete personas a mano para brindar apoyo en estos casos.	1392_xnli.test	4176_xnli.test	government	xnli.test
es	entailment	Uno es cauto a la hora de comer comida abiertamente, puesto que los monos es probable que vean esto como una invitación para cenar.	No deberías comer alimentos al aire libre.	1225_xnli.test	3675_xnli.test	travel	xnli.test
es	neutral	Sullivan invoca el mantra del tratamiento igualitario como si fuera el fin de las discusiones.	Sullivan usa el mantra de igualdad de trato después de darse cuenta de que está perdiendo la discusión.	2099_xnli.test	6297_xnli.test	slate	xnli.test
es	entailment	El pobre sustantivo explotado era incluso usado cuando ni él ni ninguna otra alternativa era necesaria.	El sustantivo se usa demasiado.	2282_xnli.test	6845_xnli.test	verbatim	xnli.test
es	contradiction	Hay muchas opciones para atacar la lógica de este argumento cosmológico y los oponentes contemporáneos del teísmo los han intentado todos.	Este argumento cosmológico ha sido aceptado y aprobado por todos los que lo leen.	2035_xnli.test	6105_xnli.test	slate	xnli.test
es	entailment	En un libro tratando con un tema de este tipo uno debe ser extremadamente cuidadoso para adherirse a definiciones rígidas de los términos clave (eufemismo, disfemismo, tabú, etc.) y no desviarse de ellos.	El libro habla sobre los significados de la palabra.	2341_xnli.test	7023_xnli.test	verbatim	xnli.test
es	entailment	La tapadera debate si el objetivo de la OTAN debería ser desguazar Kosovo o administrarlo como un protectorado.	La historia principal discute el objetivo final de la OTAN respecto a la soberanía de Kosovo.	2118_xnli.test	6353_xnli.test	slate	xnli.test
es	contradiction	Uno retrocede y usa esta expresión cuando se encuentra en un lugar de desacostumbrada elegancia, como disfrutar de un aperitivo en un elegante restaurante con una bandada de camareros con esmoquin bailando alrededor.	Esta frase se emplea en la situación más dura e informal que puede haber.	2352_xnli.test	7055_xnli.test	verbatim	xnli.test
es	neutral	La tapadera debate si el objetivo de la OTAN debería ser desguazar Kosovo o administrarlo como un protectorado.	La OTAN cree que Kosovo debería ser dividida en zonas más pequeñas.	2118_xnli.test	6352_xnli.test	slate	xnli.test
es	entailment	In eVect, como veremos más adelante, las biosferas pueden maximizar el crecimiento sostenido promedio de su propia dimensionalidad.	La dimensionalidad de las biosferas crece.	636_xnli.test	1908_xnli.test	oup	xnli.test
es	contradiction	En empresas líderes, los procesos de negocio en desarrollo desempeñan un papel clave en la determinación de cómo estas responsabilidades de gestión de la información están estructuradas y adaptadas para satisfacer las necesidades cambiantes.	Como las necesidades nunca cambian, los procesos comerciales no necesitan evolucionar.	1499_xnli.test	4497_xnli.test	government	xnli.test
es	contradiction	Le invitamos a participar en Futures for Children patrocinando a un niño indígena estadounidense o haciéndose socio para apoyar nuestros proyectos de educación comunitaria.	Si elige patrocinar a un niño indígena americano, no podrá participar en Futures for Children.	1778_xnli.test	5332_xnli.test	letters	xnli.test
es	neutral	En un instante, el capitán Blood vio lo que tenían en mente.	Es cierto que el Capitán Blood sabía como leer a las personas que estudiaban Psicología en su universidad.	969_xnli.test	2907_xnli.test	fiction	xnli.test
es	entailment	En 1847, un salvaje levantamiento conocido como la Guerra de Castas vio cómo los rebeldes mayas masacraban a los colonos blancos y tomaban el control de casi dos tercios de la península.	La Guerra de Castas involucró a los Mayas.	1214_xnli.test	3640_xnli.test	travel	xnli.test
es	contradiction	La cocina china aterriza en Cuba, y se inventa la cocina cubano-china.	La comida china solo se encuentra en China	621_xnli.test	1862_xnli.test	oup	xnli.test
es	neutral	Para el horror de algunos lectores del Western, sin embargo, lo citaron al menos una vez fuera de contexto en donde amenazaba enterrar a América.	En realidad él quería comprar cerveza para América, pero un impedimento al hablar no le permitió expresarlo claramente.	2359_xnli.test	7075_xnli.test	verbatim	xnli.test
es	neutral	Ser un generador de valor, un socio enfocado en el cliente en los resultados comerciales	Los socios deben centrarse en los clientes para ser éxitosos.	1335_xnli.test	4005_xnli.test	government	xnli.test
es	neutral	La mejor táctica para salir de una situación empañada por tu propia imperfección es definirte a ti mismo como el término medio, superior a los de tu izquierda y tu derecha.	No es sabio culpar a los demás por su propia imperfección.	2087_xnli.test	6259_xnli.test	slate	xnli.test
es	neutral	Varios de ellos podrían haber sido creados por prisioneros cuyo vocabulario era demasiado pobre como para adaptar los conceptos, eventos o situaciones nombradas.	Los prisioneros crearon historias.	2490_xnli.test	7468_xnli.test	verbatim	xnli.test
es	entailment	Los primeros esfuerzos de los niños en la fantasía también revelan cómo de desafiante les resulta la tarea de separar lo pensado de la realidad.	Los niños son capaces de imaginación.	674_xnli.test	2020_xnli.test	oup	xnli.test
es	entailment	El uso de nuevas tecnologías para individualizar los materiales de intervención breves y comentarios pueden ayudar a llenar vacíos en el sistema de atención para pacientes con patrones de consumo problemático y en riesgo.	Los materiales individualizados con el resumen de las intervenciones pueden ser beneficiosos para los pacientes.	1365_xnli.test	4093_xnli.test	government	xnli.test
es	neutral	Espero vivir para el año 2000 para ayudar con la Guía Yiddish. Estoy seguro de que el yidish seguirá existiendo, sobreviviendo a sus detractores, como lo ha hecho durante mil años.	La cultura Yiddish ha sobrevivido por más de mil años.	2313_xnli.test	6939_xnli.test	verbatim	xnli.test
es	neutral	el impulso continuado de 23Financial es esencial para lograr los objetivos de la Ley de CFO	23Financial está cerca de completar todos sus objetivos legales.	1493_xnli.test	4479_xnli.test	government	xnli.test
es	contradiction	De hecho, tu historial de apoyo a la Sociedad Lowell Nussbaum paga mucho más que tu alquiler.	Como nunca ha apoyado a la Sociedad Lowell Nussbaum, le recomendamos que lo haga ahora.	1925_xnli.test	5773_xnli.test	letters	xnli.test
es	entailment	El flujo básico de la historia mundial, como no soy el primero en mencionarlo, es hacia la interdependencia.	Soy el primero en notar que el camino de la historia mundial es hacia la interdependencia.	2228_xnli.test	6683_xnli.test	slate	xnli.test
es	entailment	Nadie parece saber si estos deportes se juegan en una pista con una red, contra una pared, o ambas cosas.	Las reglas y pautas de estos deportes aún no están claras.	2468_xnli.test	7403_xnli.test	verbatim	xnli.test
es	neutral	In eVect, como veremos más adelante, las biosferas pueden maximizar el crecimiento sostenido promedio de su propia dimensionalidad.	No es fácil que se cultive la dimensionalidad de las biosferas.	636_xnli.test	1907_xnli.test	oup	xnli.test
