language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	entailment	Hoy comienza el salón Sicur en Ifema.	Madrid vuelve a acoger la feria de seguridad este año.	65_esxnli	194_esxnli	newspaper	esxnli
es	contradiction	Sharpton añadió que se reunirá con los auspiciadores del diario para alentarlos a retirar sus anuncios y sostuvo que los neoyorquinos deberían boicotear la publicación.	Sharpton hará lo posible por conseguir más anuncios para el diario.	99_esxnli	295_esxnli	newspaper	esxnli
es	contradiction	Máxima escuchó cuáles eran sus proyectos y estuvo conversando un rato con estas futuras empresarias y pudo conocer de primera mano los problemas a los que se enfrentan en el mercado económico turco.	Todos los futuros empresarios en el mercado ecónomico turco son hombres.	753_esxnli	2257_esxnli	celebrity	esxnli
es	contradiction	El simulacro ideológico sería la forma de transmitir aquéllo, las ideas que lo vehículan (con perdón del palabro) Pero son interpretaciones de lo que escribe otro, arriesgadas por falta de datos.	Las interpretaciones de lo que escriben otros son siempre exactas y acertadas	653_esxnli	1959_esxnli	literature	esxnli
es	neutral	El aserto de Schopenhauer cada cual es el director teatral secreto de sus sueños pasa por Heidegger, cuyo claro del bosque es un teatro, sin asomo de otra idea, y llega a Binswanger, el heredero suizo de Freud, que define los infortunios existenciales como aquellas situaciones en que uno pierde la dirección escénica de su mundo.	Cada perso intenta cumplir sus sueños	629_esxnli	1885_esxnli	literature	esxnli
es	contradiction	La Audiencia Nacional hará, si se confirma la estafa -puesto que la investigación aún no se ha cerrado-, un requerimiento genérico para que puedan personarse los perjudicados, bien vía edicto o a través de los medios de comunicación.	La Audiencia Nacional, si se confirma la estafa no avisará a los perjudicados.	420_esxnli	1259_esxnli	consumer	esxnli
es	contradiction	De momento se han salvado, pero en cuanto me vaya sólo podrá sobrevivir uno de ellos, quizás dos.	En cuanto yo me vaya, su situación no cambiará en absoluto.	643_esxnli	1927_esxnli	literature	esxnli
es	entailment	Con el consumo constante se alcanzan también unos niveles constantes del tóxico en el organismo.	El consumo constante estabiliza los niveles del tóxico en el organismo.	443_esxnli	1327_esxnli	consumer	esxnli
es	entailment	La crisis parece gigantesca pero sin cálculo posible.	Es una crisis muy grande, incalculable.	644_esxnli	1931_esxnli	literature	esxnli
es	entailment	Las armas terapéuticas para su tratamiento son la cirugía, la quimioterapia y la radioterapia, que se combinan en distintas modalidades según el tipo de tumor, su extensión y si el tratamiento es radical o paliativo.	Cada tipo de tumor tiene un tratamiento diferente.	372_esxnli	1116_esxnli	consumer	esxnli
es	entailment	Si fuera de lo segundo la empresa pondría formación de alto valor añadido pero no es el caso.	La empresa no es de lo segundo	211_esxnli	633_esxnli	economy	esxnli
es	neutral	Juega con el color como con un accesorio de moda.	siempre selecciona el color de moda	718_esxnli	2152_esxnli	celebrity	esxnli
es	entailment	Los resistentes obtienen algunas victorias parciales en una Buenos Aires devastada pero acaban siendo aniquilados por la superioridad tecnológica y numérica de los invasores, los Ellos, que nunca se revelan por completo: en lugar de una exhibición simultánea de todas las fuerzas del invasor, el narrador dosifica la tensión narrativa mediante su revelación progresiva, que sigue el principio de la internalización de la amenaza hasta convertirse en subcutánea y dominar la propia voluntad.	Los resistentes se han enfrentado a los invasores.	625_esxnli	1873_esxnli	literature	esxnli
es	neutral	El conocimiento, cada vez mayor, del comercio justo y la garantía del Sello Fairtrade han permitido que este tipo de productos se extiendan cada vez más por todo el mundo.	El Sello Fairtrade garantiza que el producto es de comercio justo	345_esxnli	1034_esxnli	consumer	esxnli
es	entailment	Por su parte, Pierre Casiraghi va de blanco (chaqueta y pantalón) y lleva un sombrero de paja.	Pierre corre el riesgo de ensuciarse.	742_esxnli	2224_esxnli	celebrity	esxnli
es	neutral	3 NOVIEMBRE 2000 Fue la musa de Chanel durante siete años.	Chanel agreció mucho su ayuda.	695_esxnli	2083_esxnli	celebrity	esxnli
es	neutral	Y su mecanismo de acción es doble: por un lado elimina los microorganismos que puedan encontrarse en los alimentos, que en la mayoría de los casos se introducen a temperatura ambiente, antes de ser llevados a la cámara; por otro lado, destruye los olores.	El mecanismo mencionado solo destruye olores de verduras y lacteos, pero no afecta al pescado ni a la carne.	407_esxnli	1221_esxnli	consumer	esxnli
es	entailment	Según la SGAE habrá que clausurar internet... no vaya a ser que tengamos demasiada información y entretenimiento... y lo que es peor, que sea gratis.	La SGAE quiere ganar mucho dinero a toda costa.	165_esxnli	493_esxnli	newspaper	esxnli
es	neutral	Bienvenido de nuevo al gran circo Kimi, la F1 necesita a grandes pilotos y Kimi lo es, puede ir muy rápido y a poco que el Lotus funcione Kimi estará ahí dando guerra.	Kimi formó parte del equipo de Mercedes en la campaña anterior.	31_esxnli	91_esxnli	newspaper	esxnli
es	neutral	Despúes del infierno que nos hicieron pasar en el pedregal ese que osaron llamar "parque" ahora se lucen teniendo que buscarse la vida uno como un gilipoyas para conseguir entradas para 1 día!!!	Había mucha gente en el parque.	81_esxnli	241_esxnli	newspaper	esxnli
es	entailment	En primer lugar, consideran que el nuevo "impuesto de solidaridad" propuesto por Berlusconi "debe ser eliminado, ya que penaliza fuertemente a los que ya pagan mucho, no sólo en comparación con otros países industrializados sino también teniendo en cuenta la calidad de los servicios y las inversiones públicas".	Berlusconi ha propuesto un nuevo impuesto de solidaridad	326_esxnli	977_esxnli	economy	esxnli
es	contradiction	Una vez de vuelta aquí abajo, de donde nunca debieron haber salido, se acabaron los dioses.	A pesar de volver aquí abajo, no se acabaron los dioses.	509_esxnli	1527_esxnli	literature	esxnli
es	neutral	Dos aspectos destacaban: que muchos países no recogen esa información de manera sistemática, y que España está a la "cola" de Europa en este asunto.	Francia está a la cabeza de Europa en este asunto	97_esxnli	291_esxnli	newspaper	esxnli
es	contradiction	Otra conclusión: en lo poco que se ha avanzado en el tema cancer es en la detección precoz y en factores de riesgo.	El cancer no se puede detectar precozmente.	275_esxnli	824_esxnli	economy	esxnli
es	contradiction	Juega con el color como con un accesorio de moda.	Nunca tiene en cuenta el color, siempre en blanco y negro.	718_esxnli	2154_esxnli	celebrity	esxnli
es	neutral	Si fuera de lo segundo la empresa pondría formación de alto valor añadido pero no es el caso.	La empresa no ha puesto formación de alto valor añadido	211_esxnli	631_esxnli	economy	esxnli
es	neutral	Informaros, culturizaros un poco y llegaréis a las conclusiones a las que un servidor llegó hace mucho tiempo.	Para llegar a conclusiones válidas es más importante informarse de la actualidad diaria que leer textos clásicos.	128_esxnli	383_esxnli	newspaper	esxnli
es	contradiction	La IEC es la organización mundial que prepara y publica los estándares internacionales para las tecnologías eléctricas, electrónicas y conexas, conocidas en inglés bajo el paraguas de la palabra "electrotechnology".	La IEC no se encarga de la estandarización	377_esxnli	1130_esxnli	consumer	esxnli
es	contradiction	Ahora, parece que le han dado otro papel a Mª Antonia Iglesias.	Maria Antonia ya no tiene ningún papel.	15_esxnli	44_esxnli	newspaper	esxnli
es	entailment	Siempre he pensado que esa gente que demuestra que es de izquierdas llevando rastas, yendo comido por la mugre o con ropa "alternativa" tienen de izquierdistas una puta mierda.	La gente que va con una apariencia descuidada, sucia y "alternativa" para demostrar que es de izquierdas, en realidad, no tiene nada de izquierdas	265_esxnli	793_esxnli	economy	esxnli
es	entailment	De Cuba cogería el clima y el trato humano.	De Cuba me quedo con el clima y el trato de la gente.	89_esxnli	266_esxnli	newspaper	esxnli
es	neutral	Keith Steele, director de AgResearch, ha aseugrado que se trata de una importante decisión que permitirá desarrollar nuevas vías de tratamiento a diferentes enfermedades.	AgResearch hará una aportación importante en el tratamiento a diferentes enfermedades.	361_esxnli	1083_esxnli	consumer	esxnli
es	neutral	La cantante australiana quiso agradecer a su hermana, la también cantante Danni Minogue, su apoyo durante los duros meses de lucha contra el cáncer de mama que le diagnosticaron el pasado año y que le obligó a suspender su gira por su país natal, subiéndola al escenario en los dos conciertos que ofreció este fin de semana en Melbourne.	A la cantante se le ha caído el pelo.	815_esxnli	2444_esxnli	celebrity	esxnli
es	entailment	De las fotocopias detectadas en los primeros momentos de la llegada del euro, se ha pasado a auténticas obras de arte con gran parecido al original.	Las fotocopias de los billetes de euros cada vez son más auténticos.	387_esxnli	1160_esxnli	consumer	esxnli
es	contradiction	Al igual que Smithfield Market, Billingsgate Market es también lugar de visita y compra para los grandes restauradores de la ciudad.	Actualmente, Smithfield Market no compra para los grandes restauradores de la ciudad.	76_esxnli	228_esxnli	newspaper	esxnli
es	contradiction	En primer lugar, consideran que el nuevo "impuesto de solidaridad" propuesto por Berlusconi "debe ser eliminado, ya que penaliza fuertemente a los que ya pagan mucho, no sólo en comparación con otros países industrializados sino también teniendo en cuenta la calidad de los servicios y las inversiones públicas".	Berlusconi no ha propuesto ningún nuevo impuesto	326_esxnli	978_esxnli	economy	esxnli
es	neutral	La primera inmunización activa se empezó en el 2001, pero tuvo que suspenderse al poco de empezar por los efectos secundarios graves que produjo en un pequeño grupo de pacientes (18 sufrieron encefalitis y tres perecieron).	Los pacientes que en el 2001 participaron en la primera inmunización activa fueron más de 1000.	424_esxnli	1272_esxnli	consumer	esxnli
es	neutral	Al igual que sucediera con los afectados por el terremoto que azotó Haití el pasado mes de enero, en esta ocasión y debido al seísmo que este sábado se ha producido en Chile, los rostros conocidos no están tardando en prestar su ayuda.	Entre los rostros conocidos que están ayudando en el seísmo de Chile destaca Brad Pitt.	680_esxnli	2040_esxnli	celebrity	esxnli
es	contradiction	Cada una de sus apariciones públicas se convierte, sin ella pretenderlo, en un acontecimiento de gran trascendencia.	Ella pretende que sus apariciones públicas sean de un acontecimiento de gran transcedencia.	803_esxnli	2407_esxnli	celebrity	esxnli
es	contradiction	El partido político de extrema derecha España 2000, la figura histórica del Cid Campeador, el PSPV y la refinería de Castellón centran las cuatro alusiones a la actualidad e historia valencianas.	El PSPV no hace alusión ninguna a la actualidad e historia valenciana.	192_esxnli	576_esxnli	economy	esxnli
es	contradiction	El prelado pidió la colaboración de los sacerdotes como símbolo hacia las personas que padecen dificultades por la de crisis económica.	Pidió no ayudar a los defavorecidos por la crisis económica.	153_esxnli	458_esxnli	newspaper	esxnli
es	entailment	La primera inmunización activa se empezó en el 2001, pero tuvo que suspenderse al poco de empezar por los efectos secundarios graves que produjo en un pequeño grupo de pacientes (18 sufrieron encefalitis y tres perecieron).	La primera inmunización activa se suspendió por efectos secundarios graves en algunos pacientes.	424_esxnli	1271_esxnli	consumer	esxnli
es	neutral	Y como estamos de aniversario luctuoso, vale la pena sumarme a los dolientes.	El abuelo falleció hace 10 años ya	573_esxnli	1717_esxnli	literature	esxnli
es	entailment	Esta, por supuesto, debe ser compleja y debemos guardarla escrita, en un lugar seguro y jamás en un documento que esté albergado en el ordenador.	Debes tener un cuaderno de claves en un lugar diferenciado.	359_esxnli	1076_esxnli	consumer	esxnli
es	neutral	Zapatero es un gran aficionado al fútbol y después del jarro de agua fría de no ser sede de los Juego Olímpicos de 2016, ha mostrado su apoyo a la candidatura para ser la sede del Mundial de Fútbol de 2018.	Zapatero es un gran aficionado al fútbol y a los Juegos Olímpicos.	813_esxnli	2439_esxnli	celebrity	esxnli
es	neutral	Con el consumo constante se alcanzan también unos niveles constantes del tóxico en el organismo.	No se recomienda su consumo en caso de embarazo	443_esxnli	1328_esxnli	consumer	esxnli
es	neutral	Además, Hacienda ha realizado 765.057 devoluciones por importe de 525,2 millones, lo que supone un incremento en importe del 88,8% y del 56,8% en número respecto al mismo periodo del año anterior.	Las devoluciones de hacienda crecen tal y como la economía se desarrolla.	115_esxnli	343_esxnli	newspaper	esxnli
es	contradiction	La protección del marco no se extiende tan sólo sobre la esperanza de volverse a ver, sino también sobre el temor de no volverse a ver, pues temor y esperanza no son más que el anverso y el reverso de una misma moneda.	No existe ningún temor por no volverse a ver.	553_esxnli	1659_esxnli	literature	esxnli
es	neutral	Ayer, el mundo de la moda se tiñó de luto tras anunciarse que había sido encontrado su cadáver en el Sena, lo que abre varios interrogantes acerca de cuál ha podido ser la causa de su muerte.	Se trata de una modelo	796_esxnli	2388_esxnli	celebrity	esxnli
es	contradiction	La última en aterrizar al es la denominada 'PepePeople', que está comercializada por CAMGE Financiera, fruto de la alianza entre General Electric y Caja del Mediterráneo, que va a permitir a los clientes de la empresa de Globalia obtener descuentos y ventajas exclusivas.	CAMGE Financiera no comercializa.	397_esxnli	1189_esxnli	consumer	esxnli
es	neutral	Curiosamente, su incursión en el mundo de la moda fue por casualidad.	Antes era chapista.	686_esxnli	2056_esxnli	celebrity	esxnli
es	neutral	La protección del marco no se extiende tan sólo sobre la esperanza de volverse a ver, sino también sobre el temor de no volverse a ver, pues temor y esperanza no son más que el anverso y el reverso de una misma moneda.	La esperanza de volver a ver suele ser mayor que el temor de no volverse a ver.	553_esxnli	1658_esxnli	literature	esxnli
es	contradiction	El polifacético cantante Miguel Bosé colgó anoche el cartel de "no hay entradas" en el concierto que ofreció en la madrileña plaza de toros de Las Ventas.	Las Ventas lucía vacía en el concierto ofrecido por Miguel Bosé.	679_esxnli	2036_esxnli	celebrity	esxnli
es	entailment	Los directores del portal esperan una alta participación.	El portal es atractivo.	814_esxnli	2440_esxnli	celebrity	esxnli
es	contradiction	La iniciativa, según Zaplana, se inscribe dentro del Plan Integral de Apoyo a la Familia y con ella se atiende una "reclamación histórica" de los abuelos que en muchas ocasiones ven frustradas sus relaciones con los nietos por una ruptura conyugal traumática o por la muerte de alguno de los padres.	La nueva iniciativa del Plan Integral de Apoyo a la Familia es un reclamo actual.	366_esxnli	1098_esxnli	consumer	esxnli
es	contradiction	Los socialistas siguen aferrándose una y otra vez a esa estupidez, sin comprender que en cualquier tarea productiva se enfrentan los intereses de los productores, consumidores y propietarios del capital, intereses antagónicos e irreconciliables por métodos democráticos.	Ya era hora de que los socialistas comprendieran que en cualquier tarea productiva los productores, consumidores y propietarios del capital tienen intereses antagónicos e irreconciliables por métodos democráticos	289_esxnli	866_esxnli	economy	esxnli
es	entailment	La protección del marco no se extiende tan sólo sobre la esperanza de volverse a ver, sino también sobre el temor de no volverse a ver, pues temor y esperanza no son más que el anverso y el reverso de una misma moneda.	A veces surge el temor de no volverse a ver.	553_esxnli	1657_esxnli	literature	esxnli
es	contradiction	En Roces había un lavadero, que hace bien poco hicieron desaparecer y tb en Contrueces lo que se llamaba El Manantial que ya nadie conoce y parece que a nadie le importe.	La gente se muere por conocer los lavaderos de Roces y Contrueces.	162_esxnli	485_esxnli	newspaper	esxnli
es	neutral	El despegue definitivo de Agyness Deyn (16 de febrero de 1986, Manchester), que se considera amante del "punk rock" -lo que queda patente en los temas que toca con su banda de música Lucky Knitwear-, se produjo de la mano de los fotógrafos Mert Alas y Marcus Piggot.	Agyness Deys, Mert Alas y Marcus Piggot se conocieron por sus aficiones a la música "punk rock".	812_esxnli	2435_esxnli	celebrity	esxnli
es	neutral	Ahora resulta que los catolicos nos van a dar clases de moral, cuando durante milenios han masacrado culturas, y naciones enteras, tan solo por el pinche poder y dinero. o que la no recuerdan que las Estupidas cruzadas, no fue solo una carniceria que decian libraban en nombre de dios, eso si son idioteces, y no estan imagenes que solo retoman simbolos banales.	Los católicos han masacrado culturas en bicicleta.	40_esxnli	119_esxnli	newspaper	esxnli
es	contradiction	El futbolista, sin embargo, pretende recuperar el control total de estos derechos y podría estar esperando, por consejo de sus agentes, un contrato con otro club europeo o, en última instancia, un proyecto en Estados Unidos, donde el Los Angeles Galaxy le daría el cien por cien del control de sus derechos de imagen y, de paso, podría acompañar a su esposa Victoria en una aventura cinematográfica.	El futbolista tiene el control absoluto sobre sus derechos de imagen	819_esxnli	2455_esxnli	celebrity	esxnli
es	entailment	Según ha explicado, "podríamos estar llegando al final del ajuste de cantidades" tras el exceso de producción de viviendas durante los años del 'boom', lo que, teniendo en cuenta que históricamente los ajustes del 'ladrillo' en España se realizan en este ámbito, supondría que "el grueso (del ajuste) está hecho".	Durante los años del 'boom' se construyeron demasiadas viviendas.	252_esxnli	755_esxnli	economy	esxnli
es	contradiction	Esta, por supuesto, debe ser compleja y debemos guardarla escrita, en un lugar seguro y jamás en un documento que esté albergado en el ordenador.	Las claves se encuentran en algún documento en el ordenador.	359_esxnli	1077_esxnli	consumer	esxnli
es	contradiction	Durante tiempo, en cada casa que he vivido en el este de EE.UU incluso en Chicago he querido plantar un par de ellos a los lados del frente de la casa, pero nunca los he en contrado.	Tras mucho esfuerzo, conseguí plantarlos en Chicago.	534_esxnli	1600_esxnli	literature	esxnli
es	contradiction	El conocimiento, cada vez mayor, del comercio justo y la garantía del Sello Fairtrade han permitido que este tipo de productos se extiendan cada vez más por todo el mundo.	El comercio justo tiene cada vez menos auge en el mundo	345_esxnli	1033_esxnli	consumer	esxnli
es	entailment	Se trata del cáncer de piel más agresivo y de peor pronóstico, por eso su diagnóstico precoz "es muy importante", señala el doctor Miguel Aizpún, especialista en dermatología y alergias.	El doctor Miguel Aizpún conoce el procedimiento para diagnosticar el cáncer de piel.	357_esxnli	1070_esxnli	consumer	esxnli
es	contradiction	Y es que es un hecho indiscutible que estos países han estado, hasta la fecha, más preocupados por la autosuficiencia alimentaria, así como por controles oficiales que ponían el acento en las fases iniciales del canal de distribución (salud animal y vegetal), y en el control sanitario de los productos alimenticios de origen animal e inspección post-mortem en el matadero.	No hay ningún control oficial sobre las fases iniciales del canal de distribución	388_esxnli	1163_esxnli	consumer	esxnli
es	entailment	El polifacético cantante Miguel Bosé colgó anoche el cartel de "no hay entradas" en el concierto que ofreció en la madrileña plaza de toros de Las Ventas.	Las Ventas se llenó para ver el concierto de Miguel Bosé.	679_esxnli	2035_esxnli	celebrity	esxnli
es	entailment	Son las fiestas del Carmen y el viento me trae la noche de verano madrileña en forma de orquesta itinerante con los últimos éxitos.	Hay un concierto	499_esxnli	1496_esxnli	literature	esxnli
es	entailment	Durante tiempo, en cada casa que he vivido en el este de EE.UU incluso en Chicago he querido plantar un par de ellos a los lados del frente de la casa, pero nunca los he en contrado.	Quise plantarlos en Chicago, pero nunca tuve ocasión.	534_esxnli	1602_esxnli	literature	esxnli
es	neutral	El actor de Infiltrados ya expresó en el mes de junio su deseo de fortalecer la relación, pero la pareja decidió esperar a que naciera su bebé para poner fecha al enlace.	El actor de infiltrados recibió varios premios por la serie	750_esxnli	2250_esxnli	celebrity	esxnli
es	neutral	Pero hay asuntos que son de menos broma, por desgracia es así; se invaden países, sin ir más lejos, en fin, no hace falta endilgar una lista casi interminable y más que evidente de temas que no son ninguna broma.	La situación no tiene solución	501_esxnli	1501_esxnli	literature	esxnli
es	neutral	De Cuba cogería el clima y el trato humano.	En Cuba el clima afecta directamente a la forma de ser de su gente.	89_esxnli	267_esxnli	newspaper	esxnli
es	neutral	Son las fiestas del Carmen y el viento me trae la noche de verano madrileña en forma de orquesta itinerante con los últimos éxitos.	Es sábado	499_esxnli	1497_esxnli	literature	esxnli
es	entailment	Problemas como la muerte fetal y la anemia, muy comunes también en los países pobres, podrían combatirse con el consumo de más minerales y vitaminas básicas, aseguran los expertos.	El consumo de más minerales y vitaminas básicas evitaría las muertes fetales y la anemia.	363_esxnli	1089_esxnli	consumer	esxnli
es	contradiction	Bienvenido de nuevo al gran circo Kimi, la F1 necesita a grandes pilotos y Kimi lo es, puede ir muy rápido y a poco que el Lotus funcione Kimi estará ahí dando guerra.	La F1 desconfía de las habilidades de Kimi.	31_esxnli	93_esxnli	newspaper	esxnli
es	contradiction	El silencio que introduce un hiato, la espera que detiene la prisa, crean un vestíbulo, siendo este -inversamente- el ámbito del silencio y de la espera.	El silencio comporta ruido.	575_esxnli	1725_esxnli	literature	esxnli
es	contradiction	Y su mecanismo de acción es doble: por un lado elimina los microorganismos que puedan encontrarse en los alimentos, que en la mayoría de los casos se introducen a temperatura ambiente, antes de ser llevados a la cámara; por otro lado, destruye los olores.	Los microorganismos se introducen en los alimentos después de ser llevados a la cámara.	407_esxnli	1219_esxnli	consumer	esxnli
es	entailment	Bibiana Aído también se refirió a uno de los proyectos "más ilusionantes" en los que trabaja su equipo, la Ley de Igualdad de Trato y aseguró que al texto todavía le falta recorrido y está previsto un proceso de escucha de los colectivos discriminados.	El equipo de Bibiana Aído trabaja en un proyecto muy ilusionante, la ley de igualdad de trato.	280_esxnli	840_esxnli	economy	esxnli
es	contradiction	Al acercarse la Navidad todos queremos mostrar nuestra mejor cara.	Cuando se acerca la navidad la gente se muestra como cualquier otro día.	758_esxnli	2272_esxnli	celebrity	esxnli
es	entailment	Por título llevaban nombres de grupos de música o famosos para potenciar las visualizaciones.	Se seguía una estrategia concreta para atraer a los usuarios.	98_esxnli	294_esxnli	newspaper	esxnli
es	contradiction	El próximo 24 de mayo defenderá a España en el Festival de Eurovisión, ha terminado su primer disco, que verá la luz dentro de muy poco, y por si no fuera bastante, acaba de firmar un contrato para ser imagen hasta el próximo 31 de julio de ONLY, perteneciente a la multinacional danesa Bestseller, que comercializa cinco distintas marcas de ropa para mujer, hombre y niño.	No está relacionada con el mundo de la música.	722_esxnli	2166_esxnli	celebrity	esxnli
es	entailment	Consideren también que el envío de más tropas estadounidenses a Irak parece correcto ahora que ha suscitado esperanzas racionales de que un Irak cooperador (a tres partes) avanza hacia el autogobierno, algo que podría justificar una futura retirada del Ejército estadounidense de ese país.	El gobierno de Irak está dispuesto a cooperar.	240_esxnli	719_esxnli	economy	esxnli
es	entailment	El próximo 24 de mayo defenderá a España en el Festival de Eurovisión, ha terminado su primer disco, que verá la luz dentro de muy poco, y por si no fuera bastante, acaba de firmar un contrato para ser imagen hasta el próximo 31 de julio de ONLY, perteneciente a la multinacional danesa Bestseller, que comercializa cinco distintas marcas de ropa para mujer, hombre y niño.	Se trata de una persona muy activa.	722_esxnli	2164_esxnli	celebrity	esxnli
es	entailment	Ya que la justicia no abarca el universo entero, podría decirse, por lo menos reina en África, afortunado continente.	En África hay justicia.	564_esxnli	1690_esxnli	literature	esxnli
es	contradiction	El aporte energético de ambas sustancias edulcorantes es similar; tanto la sacarosa como la fructosa aportan 4 kilocalorías por gramo.	El aporte energético de la sacarosa es mucho mayor que el de la fructosa.	417_esxnli	1250_esxnli	consumer	esxnli
es	contradiction	Deberían hacerlo, declarar conjuntamente una suspensión de pagos, mandar el euro a paseo y regresar cada uno a su moneda.	Sería un error muy grave declarar conjuntamente una suspensión de pagos, y peor aún que se mandara el euro a paseo.	190_esxnli	570_esxnli	economy	esxnli
es	contradiction	Cómo atraparlos y retenerlos el mayor tiempo posible.	Atraparlos en menos tiempo posible y retenerlos el mayor tiempo posible.	540_esxnli	1620_esxnli	literature	esxnli
es	neutral	De acuerdo en habilitar espacios para que la gente se destroce el higado sin molestar a los demás.	El botellón es legal.	23_esxnli	68_esxnli	newspaper	esxnli
es	entailment	En la segunda parte, en marcha desde finales de 2004, se ha continuado por esta senda y se ha involucrado a agricultores, pastores nómadas, pescadores, cazadores, criadores de ganado y mujeres para acabar definitivamente con los conflictos y aumentar los ingresos de todos estos colectivos.	Se han hechos esfuerzos para acabar con los conflictos y para que los colectivos aumenten sus ingresos.	379_esxnli	1137_esxnli	consumer	esxnli
es	neutral	Una línea de investigación reciente se centra en evaluar el papel de la pectina de cítricos modificada (MCP), también conocida como pectina fraccionada, un polisacárido complejo obtenido de la cáscara y la pulpa de los cítricos.	La pectina fraccionada que se obtiene de la cáscara de los limones es la más apreciada.	352_esxnli	1055_esxnli	consumer	esxnli
es	contradiction	Tras el éxito obtenido en anteriores ediciones, el Calendario Cocineros Solidarios vuelve un año más de la mano de la Fundación SOS Día Universal de la Infancia para luchar en defensa de los derechos de los más pequeños.	Este es el primer año que se saca el Calendario Cocineros Solidarios.	667_esxnli	2001_esxnli	celebrity	esxnli
es	neutral	Los costes de construcción, operación y mantenimiento actuales de los parques eólicos en el mar, al igual que la producción de energía, son superiores a sus hermanos de tierra.	La energía eólica es la energía del futuro.	369_esxnli	1105_esxnli	consumer	esxnli
es	neutral	Original y personalísima, sus creaciones son las preferidas de buen número de actrices españolas, y ello a pesar de que desde ahce años nunca presenta en desfiles sus colecciones, apenas se anuncia, y de que produce casi todos sus diseños -menos los de alta costura- en Japón.	Le gusta la comida japonesa.	770_esxnli	2308_esxnli	celebrity	esxnli
es	neutral	Tras el éxito obtenido en anteriores ediciones, el Calendario Cocineros Solidarios vuelve un año más de la mano de la Fundación SOS Día Universal de la Infancia para luchar en defensa de los derechos de los más pequeños.	Este año el Calendario Cocineros Solidarios de la Fundación SOS Día Universal de la infancia, tendra como tematica el producto de temporada.	667_esxnli	1999_esxnli	celebrity	esxnli
es	entailment	Algunos piensan que Calderón es un valiente, que ya era de luchar contra esa lacra social; otros creen que el presidente mexicano cometió un error, que lo mejor hubiera sido seguir haciendo de la vista gorda.	No hay unanimidad sobre la gestión de Calderón.	560_esxnli	1680_esxnli	literature	esxnli
es	entailment	Y su mecanismo de acción es doble: por un lado elimina los microorganismos que puedan encontrarse en los alimentos, que en la mayoría de los casos se introducen a temperatura ambiente, antes de ser llevados a la cámara; por otro lado, destruye los olores.	Su mecanismo elimina los microorganismos que se encuentran en los alimentos y destruye los olores.	407_esxnli	1220_esxnli	consumer	esxnli
es	contradiction	Edito: Lo de la Agustina que está hablando ahora, es como para plantarse mañana en la oficina y liarse a escopetazos.	Mañana no irá a la oficina	272_esxnli	816_esxnli	economy	esxnli
es	contradiction	Cada vez hay más gente que se apunta a la sana costumbre de consumir productos 100% naturales.	El origen de los productos no preocupa de cara a la salud	702_esxnli	2106_esxnli	celebrity	esxnli
es	entailment	Eva puso el toque de glamour a una celebración marcada por adversas condiciones meteorológicas, pues el viento y la lluvia obligaron a cancelar la tradicional alfombra roja y a realizar un pequeño posado improvisado de aquellos que quisieron mostrarse a los fotógrafos.	Eva no pudo pasear por la alfombra roja.	774_esxnli	2322_esxnli	celebrity	esxnli
es	entailment	Si no se puede hacer que lo justo tenga fuerza, como decía Pascal (de quien es el título de este artículo), al menos podríamos no pretender que lo que tiene fuerza es, solo por eso, justo.	Pascual es el autor del artículo.	556_esxnli	1666_esxnli	literature	esxnli
es	entailment	El futbolista, sin embargo, pretende recuperar el control total de estos derechos y podría estar esperando, por consejo de sus agentes, un contrato con otro club europeo o, en última instancia, un proyecto en Estados Unidos, donde el Los Angeles Galaxy le daría el cien por cien del control de sus derechos de imagen y, de paso, podría acompañar a su esposa Victoria en una aventura cinematográfica.	El futbolista no es dueño exclusivo de sus derechos de imagen	819_esxnli	2456_esxnli	celebrity	esxnli
es	entailment	El partido político de extrema derecha España 2000, la figura histórica del Cid Campeador, el PSPV y la refinería de Castellón centran las cuatro alusiones a la actualidad e historia valencianas.	Hay al menos una cosa que el Cid Campeador y el PSPV tienen en común.	192_esxnli	575_esxnli	economy	esxnli
es	neutral	Sea cual sea la vía elegida, se necesitará por parte del denunciante, una denuncia firmada con sus datos personales y los datos del establecimiento que se quiere denunciar (dirección y ciudad donde se encuentra).	Es necesario identificar a la persona responsable del establecimiento que se quiere denunciar	386_esxnli	1156_esxnli	consumer	esxnli
es	neutral	El problema de estos sustitutivos es que no soportan las altas temperaturas que se precisan en las frituras, aspecto que reduce su campo de aplicación.	Estos sustitutivos ecológicos tienen límites en su aplicación a causa de la temperatura en las frituras.	338_esxnli	1013_esxnli	consumer	esxnli
es	entailment	Y es que es un hecho indiscutible que estos países han estado, hasta la fecha, más preocupados por la autosuficiencia alimentaria, así como por controles oficiales que ponían el acento en las fases iniciales del canal de distribución (salud animal y vegetal), y en el control sanitario de los productos alimenticios de origen animal e inspección post-mortem en el matadero.	Las fases iniciales del canal de distribución se controlarán de forma exhaustiva	388_esxnli	1164_esxnli	consumer	esxnli
es	entailment	Algunas buenas gentes han propuesto que esa palabra está hecha de otras dos: triste y dulce.	Algunos han propuesto que alguna palabra está formada por otras dos: triste y dulce.	591_esxnli	1771_esxnli	literature	esxnli
