language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	entailment	Entonces, pienso que hablaré con Ramona de nuevo.	Hablé con Ramona otra vez.	115_xnli.test	344_xnli.test	facetoface	xnli.test
es	entailment	El plan es el generador, proclamó Le Corbusier. Pero con Gehry, el plan es el resultado.	El plan es importante.	592_xnli.test	1774_xnli.test	oup	xnli.test
es	contradiction	El esposo de su hermana también era de piel clara.	su hermana no estaba casada	202_xnli.test	606_xnli.test	facetoface	xnli.test
es	entailment	Sin tu ayuda perderemos parte del dinero de la subvención.	Perderemos algo de dinero si no interviene.	1921_xnli.test	5763_xnli.test	letters	xnli.test
es	neutral	Lo maté, es verdad.	Fue asesinado con una espada.	847_xnli.test	2540_xnli.test	fiction	xnli.test
es	entailment	Sí, usted sabe que generalmente hay. Tengo una granja a cien millas al este de aquí en el este de Texas.	Tengo una granja aquí en Texas.	427_xnli.test	1280_xnli.test	telephone	xnli.test
es	entailment	que es un poco inusual pero se hace a través de los auspicios	No es tan común.	328_xnli.test	982_xnli.test	telephone	xnli.test
es	neutral	Me satisface enormemente leer ediciones atrasadas de periódicos de ese tipo, una perspectiva más bien formidable cuando uno se da cuenta que cada año suma dos volumenes con unas 400 páginas impares cada uno.	Me gusta leer las revistas de nuevo.	2461_xnli.test	7382_xnli.test	verbatim	xnli.test
es	entailment	Varios testigos testificaron sobre terminar la representación una vez que el extranjero abandonó el país.	Muchos testigos rechazaron la representación.	1476_xnli.test	4426_xnli.test	government	xnli.test
es	contradiction	Mundo Lego podría construir las herramientas de máquinas para construir otros objetos, incluidas otras herramientas.	Lego World solo puede imprimir personas animados en papel.	655_xnli.test	1963_xnli.test	oup	xnli.test
es	contradiction	sabes, todos mis hijos son geniales, muy buenos, y creo que no, aprende de los niños mayores también, pero	Mis chicos son realmente idiotas.	287_xnli.test	861_xnli.test	telephone	xnli.test
es	entailment	A través de todo ello, Morris mantiene que lo que hacía era realmente muy noble.	Morris dice que estaba haciendo algo bueno.	2044_xnli.test	6132_xnli.test	slate	xnli.test
es	entailment	Como orgulloso escocés, creo que una razón mucho más probable para esta aparente falta de ambición lingüística se encuentra en el dialecto regional.	El dialecto regional probablemente esté relacionado con esta falta de ambición lingüística.	2325_xnli.test	6975_xnli.test	verbatim	xnli.test
es	neutral	En un rancho puedes escuchar a alguien decir: Hoy debemos tajar a esos bueyes encerrados, queriendo decir tal vez separar a los que vayan a ser expedidos.	La gente tiene problemas con la jerga en el rancho.	2285_xnli.test	6855_xnli.test	verbatim	xnli.test
es	entailment	Una encuesta reciente de Lou Harris indica que más del 66% de las líderes empresariales femeninas actuales tienen antecedentes de Girl Scouts.	Dos tercios de las mujeres líderes empresariales han sido Girl Scouts.	1952_xnli.test	5855_xnli.test	letters	xnli.test
es	entailment	Sofias, cerca de la estación de metro de Megaro Mousikis.	Sofias está cerca de la estación de metro Megaro Mousikis.	1037_xnli.test	3109_xnli.test	travel	xnli.test
es	neutral	Puede que hayas oído hablar de mí.	El Capitán Calverley miró fijamente a otro hombre.	960_xnli.test	2879_xnli.test	fiction	xnli.test
es	entailment	Nuevamente, permítame felicitarlo por su nominación unánime para la membresía de Inner Circle y lo insto a que acepte este honor lo antes posible.	Has sido nominado para ser miembro del Círculo Interno.	1940_xnli.test	5820_xnli.test	letters	xnli.test
es	contradiction	Algunos atenienses incluso instaron a la Asamblea a declarar la guerra al rey macedonio.	Todos los atenienses quería detener la guerra.	1110_xnli.test	3328_xnli.test	travel	xnli.test
es	contradiction	Mmm, ¿ninguno? Dijiste que no recuerdas haber leído nada en particular, pero, cuando ya eras mayor en la escuela, ¿no había ningún libro que te gustara u odiaras?	Sé que te encantaron todos los libros que leíste.	137_xnli.test	411_xnli.test	facetoface	xnli.test
es	entailment	Les encanta socializar y los and bares, especialmente los conocidos bares marrones, son el lugar donde se reúnen, normalmente para arreglar los problemas del mundo.	Les gusta pasar el rato con la gente.	1177_xnli.test	3530_xnli.test	travel	xnli.test
es	entailment	Un bebedor de sangre, lo es.	Él bebe sangre.	988_xnli.test	2962_xnli.test	fiction	xnli.test
es	entailment	Davidson no debería adoptar la pronunciación de 'scone' para que rime con 'bone'--en ningún caso, no porque Victoria, donde vive, es muy inglesa.	Davidson no debería hablar de manera que bone y scone suenen igual.	2499_xnli.test	7496_xnli.test	verbatim	xnli.test
es	entailment	Una alternativa a una expresión dispreferida, a fin de evitar la posible pérdida de la propia cara o, a través de una ofensa, la del público o de un tercero.	Para evitar la pérdida.	2302_xnli.test	6905_xnli.test	verbatim	xnli.test
es	contradiction	El Sr. Julián fue sentencioso, cómo me consta que a menudo lo era.	No creo que Lord Julian fuera sentencioso, ¡era tan tonto!	824_xnli.test	2470_xnli.test	fiction	xnli.test
es	entailment	Ogle lo arrancó de un tirón, con un juramento.	Ogle no se quedó en silencio cuando le liberó.	779_xnli.test	2336_xnli.test	fiction	xnli.test
es	contradiction	sabes, y ella está rellenando los pétalos allá y yo no sabía nada de ninguna consecuencia.	Sabía lo que iba a pasar cuando ella hizo eso.	232_xnli.test	696_xnli.test	facetoface	xnli.test
es	entailment	Algunos barrios tenían rezadores o rezadoras, líderes espirituales que dirigían a la comunidad en oración en los funerales, las celebraciones del Día de Todos los Santos y cuando el sacerdote no estaba disponible.	Algunos barrios tenían líderes espirituales que no eran sacerdotes.	529_xnli.test	1586_xnli.test	oup	xnli.test
es	contradiction	Elfos o duendes a los que Anthony John Campos se refiere como gente pequeña; los pichilingues son duendes que gastan bromas malintencionadas.	Anthony John Campos dijo que las vacas hacen bromas a los duendes y los elfos.	699_xnli.test	2096_xnli.test	oup	xnli.test
es	contradiction	Pero, aunque cuando era un muchacho vivía en un rancho justo en la frontera con México, recuerdo que me desconcertaban los términos rancheros que se introducían en las canciones Western del norte de donde estábamos, porque, por ejemplo…	No me desconcertaron los términos de la ganadería.	2428_xnli.test	7284_xnli.test	verbatim	xnli.test
es	neutral	Su donación en este momento puede proporcionarle beneficios fiscales adicionales al final del año.	Si hace un regalo de al menos 1,000$, seguramente podrá recibir beneficios fiscales.	1762_xnli.test	5284_xnli.test	letters	xnli.test
es	entailment	Hum, después nos mudamos a una nueva casa.	Nos trasladamos a una nueva residencia.	196_xnli.test	587_xnli.test	facetoface	xnli.test
es	neutral	La capital Liao en Pekín, entonces conocida como Yanjing, ocupó la región sudeste de lo que es la capital moderna en la actualidad, con el templo Fayuan como el único monumento superviviente.	El Templo de Fayuan recibe más de quinientos visitantes al día.	1184_xnli.test	3552_xnli.test	travel	xnli.test
es	contradiction	si, le oigo	No puedo escucharlo.	321_xnli.test	962_xnli.test	telephone	xnli.test
es	entailment	El Senado acordó que la nueva agencia debería supervisar la investigación de armas nucleares.	El Senado creyó que una nueva agencia debería considerar la investigación de armas nucleares.	2068_xnli.test	6203_xnli.test	slate	xnli.test
es	contradiction	no somos verdaderos naturalistas ni nada pero eh	¡Somos totalmente verdaderos naturalistas y nos sentimos insultados de pensar lo contrario!	301_xnli.test	902_xnli.test	telephone	xnli.test
es	contradiction	Informe del FBI, Vuelo #93 'No se presentó' Pasajeros del 9/11/01, Septiembre 18, 2001.	Todos se presentaron para el vuelo 93.	1576_xnli.test	4726_xnli.test	nineeleven	xnli.test
es	contradiction	El CIO y las autoridades responsables deciden qué tipo de trabajo es apropiado externalizar y qué tipo de trabajo es mejor realizarlo internamente.	El CIO se mantuvo al margen de las discusiones sobre los trabajos que se permitían.	1295_xnli.test	3885_xnli.test	government	xnli.test
es	contradiction	Sin embargo, la ingeniería preliminar se realizó antes.	La ingeniería ocurrió solo en una etapa final.	1257_xnli.test	3770_xnli.test	government	xnli.test
es	contradiction	Uno de los grandes interiores de este período es la sala de estar principal de la Casa Tugendhat, diseñada por Mies Van der Rohe en 1928.	El espacio de vida principal de la casa Tugendhat está considerado una abominación.	680_xnli.test	2040_xnli.test	oup	xnli.test
es	entailment	Entonces: ¿lo ordenaste? Dijo con un deje de incredulidad, mientras Lord Julian alzaba las cejas.	Sus acentos eran increíbles cuando hablaba.	905_xnli.test	2715_xnli.test	fiction	xnli.test
es	neutral	Mi madre terminó no siendo una de sus favoritas al principio y, ah, así que fue relegada a trabajar en el campo mientras que algunos de los otros niños no trabajaban en el campo.	Mi mamá tuvo que recoger algodón y maíz.	227_xnli.test	679_xnli.test	facetoface	xnli.test
es	contradiction	Sin esta explicación, la información de que surname viene del fránces surnom me resulta de poco interés.	La palabra francesa Surnom, que significa apellido, es meramente común y corriente, independientemente de cualquier explicación.	2358_xnli.test	7073_xnli.test	verbatim	xnli.test
es	neutral	Eh, vivía a las afuera de St. Louis, entre Jefferson City y St. Louis, MO.	Viví en una casa amarilla en Missouri.	159_xnli.test	476_xnli.test	facetoface	xnli.test
es	contradiction	Para la llegada del jefe y las compañías, véase Jules Naudet y Gedeon Naudet, grabación de vídeo, 11 de septiembre de 2001; Entrevista 4 de FDNY, Jefe (Jan.	El jefe nunca apareció.	1727_xnli.test	5181_xnli.test	nineeleven	xnli.test
es	entailment	Para el historial del intercambio entre John y Dave, vea los correos electrónicos de la CIA, de Dave a John, 17, 18, 24 de mayo de 2001; Correo electrónico de la CIA, de Richard a Alan, identificación de Khallad, 13 de julio de 2001.	Dave envió un correo electrónico a John el 17 de mayo de 2001.	1614_xnli.test	4841_xnli.test	nineeleven	xnli.test
es	neutral	Y las manchas de pintura cambiarían cada cien grados, podrían pasar de ser rojas a ser azules, por ejemplo.	La pintura cambia para que puedas saber cómo de caliente está sin tener que medirlo.	199_xnli.test	596_xnli.test	facetoface	xnli.test
es	neutral	La inclusión de todas las partes o de los elementos necesarios.	Deben incluir las partes para el nuevo cohete.	1308_xnli.test	3923_xnli.test	government	xnli.test
es	entailment	oh, eso de verdad no es realmente, oh consistente	Tienes razón acerca de que no sea consistente.	280_xnli.test	840_xnli.test	telephone	xnli.test
es	entailment	El jefe del NCTC debe tener el rango de un director de inteligencia nacional adjunto, por ejemplo, ejecutivo de nivel II, pero bajo un título diferente.	Los subdirectores de inteligencia nacional tienen un rango de nivel ejecutivo II.	1746_xnli.test	5236_xnli.test	nineeleven	xnli.test
es	neutral	Nació en mil ochocientos ochenta y algo, pudo haber sido en 1888 o 1889.	Nació en diciembre de 1880.	98_xnli.test	293_xnli.test	facetoface	xnli.test
es	entailment	Retirada de bonos antes de fondos fiduciarios y fondos especiales (excepto los fondos fiduciarios rotatorios)	Algunos fideicomisos tienen fondos rotatorios.	1462_xnli.test	4384_xnli.test	government	xnli.test
es	entailment	Sin embargo, hay un premio de consolación para la humanidad.	Esto no es todas malas noticias para los humanos.	2017_xnli.test	6051_xnli.test	slate	xnli.test
es	entailment	Ahora, estos no son problemas de los que los libertarios de torre de marfil harían caso.	Los libertarios de Ivory-tower estarían interesados en estos temas.	2140_xnli.test	6419_xnli.test	slate	xnli.test
es	entailment	No te detendré más, señora.	No lo mantendré detenido más, señora.	831_xnli.test	2491_xnli.test	fiction	xnli.test
es	contradiction	control de armas significa usar dos manos	La mejor manera de controlar las armas es usar ambos pies.	271_xnli.test	812_xnli.test	telephone	xnli.test
es	neutral	Además de las estadísticas de volumen y entrega de cada una de las 13 212 rutas residenciales, CCS ofrece el código postal asociado de 5 dígitos para cada ruta.	Hay más rutas residenciales que de negocios.	1418_xnli.test	4254_xnli.test	government	xnli.test
es	entailment	Elfos o duendes a los que Anthony John Campos se refiere como gente pequeña; los pichilingues son duendes que gastan bromas malintencionadas.	Anthony John Campos dice que la gente pequeña son duendes traviesos.	699_xnli.test	2095_xnli.test	oup	xnli.test
es	neutral	(El evento se repite del 14 al 15 de agosto).	Sucede nuevamente el martes, 15 de agosto.	1078_xnli.test	3233_xnli.test	travel	xnli.test
es	entailment	Y más del 30 % de los niños a los que servimos no pueden permiirse el precio del campañemto.	Hay más del 30 % de los campistas que no pueden pagar la tarifa para asistir.	1918_xnli.test	5754_xnli.test	letters	xnli.test
es	contradiction	Dado que el Título 7 exige que se establezca la validez de los reclamos de viaje antes de certificar el pago, consideramos que incluir todos los gastos individualmente en el comprobante de viaje ayuda a que se cumpla este requisito.	El Título 7 es sobre las cookies.	1259_xnli.test	3777_xnli.test	government	xnli.test
es	contradiction	Aquí se pueden encontrar muchos ejemplos de todas las artesanías producidas localmente, y vas a comprarlas mucho más baratas que en cualquier resort, sobre todo si practicas tu habilidad para negociar antes.	¡Este lugar es más caro que en cualquier otro sitio!	1150_xnli.test	3450_xnli.test	travel	xnli.test
es	contradiction	Después de un espectáculo, una pareja joven vino al escenario para saludar.	Nadie en el espectáculo tenía menos de 80 años.	1978_xnli.test	5934_xnli.test	letters	xnli.test
es	entailment	Publicaciones de viajeros americanos anteriores al sudoeste y a México que describen a los mexicanos no solo de forma espantosa, sino que con una pasión extrema.	Los primeros estadounidenses representaban negativamente a los mexicanos españoles.	645_xnli.test	1933_xnli.test	oup	xnli.test
es	entailment	Una agencia intentó implementar un procedimiento de reclamo de viaje para empleados que permite a los viajeros, con ciertas excepciones, simplemente enumerar una cantidad agregada de todos los gastos que individualmente cuestan 75$ o menos.	Una agencia intentó hacerlo, de esta forma un empleado pueda reclamar cualquier gasto de viaje por debajo de $75 por un monto total.	1411_xnli.test	4231_xnli.test	government	xnli.test
es	entailment	El país lo es todo, señor; la nada soberana.	El país no es soberano.	883_xnli.test	2648_xnli.test	fiction	xnli.test
es	neutral	Oh, bien, la informática y la ciencia cognitiva también	La ciencia medioambiental también.	489_xnli.test	1466_xnli.test	telephone	xnli.test
es	entailment	La Baixada de Santa Eulalia desciende a el sarrer dels Banys Nous, llamada así por los antiguos baños del gueto erigido en el siglo XII.	Carrer dels Banys Nous lleva el nombre de baños.	1123_xnli.test	3369_xnli.test	travel	xnli.test
es	entailment	La investigación publicada en Science muestra evidencia del progreso al documentar el primer trasplante exitoso de células cardíacas funcionales en un modelo animal.	Las células del corazón pueden ser transplantadas en animales.	1922_xnli.test	5764_xnli.test	letters	xnli.test
es	neutral	Así de natural, esa implicación en la Segunda Guerra Mundial comenzó con un Plan de Entrenamiento Aéreo Británico de la Commonwealth, utilizando los cielos más seguros de Canadá para preparar a los pilotos para el combate.	Los cielos canadienses estaban libres de misiles.	1012_xnli.test	3035_xnli.test	travel	xnli.test
es	neutral	Como sucede, por supuesto, hay más dialectos distintivos del inglés en Gran Bretaña que en Norteamérica, y cualquiera que haya pasado algún tiempo escuchándolos sabe que algunos son mutuamente ininteligibles.	La gente de Norteamérica lo pasa mal para entender la mitad de los dialectos británicos hablados.	2298_xnli.test	6894_xnli.test	verbatim	xnli.test
es	neutral	Para su viaje a Bosnia, vea el informe de inteligencia, interrogatorio de miembro Saudí de Al Qaeda, 3 de octubre de 2001.	Un miembro de Al Qaeda fue 18 veces a Bosnia en 2001.	1504_xnli.test	4510_xnli.test	nineeleven	xnli.test
es	neutral	H. H. Richardson y su protegido Charles Follen McKim fueron ex alumnos, así como los asistentes de McKim, John M. Carrare y Thomas Hastings.	H. H. Richardson, Charles Follen McKim, John M. Carrare y Thomas Hastings fueron todos exalumnos, todos ellos se graduaron el mismo año.	701_xnli.test	2102_xnli.test	oup	xnli.test
es	neutral	Esta vez ni siquiera me sentía feliz de que estuviera allí porque estaba tan estresada.	Estaba demasiado ansioso como para estar feliz porque ella hubiera llegado un día antes.	250_xnli.test	749_xnli.test	facetoface	xnli.test
es	entailment	La confusión creada por dicho requisito sería significativa.	Este requisito causará mucha confusión.	1398_xnli.test	4194_xnli.test	government	xnli.test
es	entailment	Para que las bibliotecas de la Universidad IUPUI tengan colecciones, acceso y servicios que cumplan con sus expectativas, se requieren amigos y socios dentro de la Universidad y en toda la comunidad, en todo el estado y en toda la nación.	La biblioteca de IUPUI necesita ayuda.	1816_xnli.test	5447_xnli.test	letters	xnli.test
es	contradiction	Los prototipos fueron utilizados por las empresas comerciales durante todo el proceso de desarrollo del producto y no sólo durante la integración del producto.	Las empresas comerciales ya no usan prototipos.	1302_xnli.test	3904_xnli.test	government	xnli.test
es	entailment	En agradecimiento por su contribución de 100 $ o más a la campaña, usted y un invitado podrán asistir a una recepción especial el jueves 23 de marzo de 5:30 a 8:00 p. m. en Herron Hall.	Usted y un acompañante serán invitados a asistir a una recepción especial si dona 100$ o más a la campaña.	1810_xnli.test	5429_xnli.test	letters	xnli.test
es	neutral	la mayor parte del tiempo cuando usted ve el autobús uh usted sabe, los autobuses con el diésel, esto es uh aquellos son partículas de carbón y el dióxido de carbono uh y el vapor	Los autobuses que funcionan con combustible diesel son el mayor problema ambiental que vemos.	436_xnli.test	1308_xnli.test	telephone	xnli.test
es	contradiction	Con el fin de fomentar la sinceridad y de proteger la privacidad, hemos decidido no identificar a la mayoría de las personas que entrevistamos.	La información biográfica completa para cada tema de la entrevista estará disponible bajo petición.	1603_xnli.test	4807_xnli.test	nineeleven	xnli.test
es	entailment	Uno de los 19 representantes de campo de Medicaid en Texas le entregará en mano este paquete de bienvenida durante la visita al lugar.	El paquete de bienvenida es entregado en mano.	1421_xnli.test	4261_xnli.test	government	xnli.test
es	neutral	Nuestras observaciones iniciales sugieren que los informes de desempeño de GPRA probablemente serían más útiles si...	Los informes de GPRA se utilizan para evaluar las asignaciones presupuestarias y el rendimiento del departamento.	1356_xnli.test	4066_xnli.test	government	xnli.test
es	contradiction	Honestamente, no lo sé, porque todavía no he tenido que llevar tanta ropa de vestir, a decir verdad	Uso ropa de vestir todo el tiempo.	345_xnli.test	1035_xnli.test	telephone	xnli.test
es	neutral	Pero la mente de Blood ahora estaba hecha.	Boold había decidido que quería huevos para desayunar.	870_xnli.test	2609_xnli.test	fiction	xnli.test
es	neutral	Permíteme presentar al Capitán Blood. Bishop debe enfrentarlo de la mejor manera posible.	El Capitán Sangre recientemente fue promovido a su puesto debido al trabajo que había hecho.	875_xnli.test	2623_xnli.test	fiction	xnli.test
es	entailment	Otros esfuerzos que se están realizando ahora o que se han planeado incluyen el	Tenemos algo planeado.	1265_xnli.test	3795_xnli.test	government	xnli.test
es	neutral	¡Recordad al caballero! se burló.	El caballero se burló de él porque no estaba usando la vestimenta adecuada para la ocasión.	947_xnli.test	2840_xnli.test	fiction	xnli.test
es	neutral	Honestamente, no lo sé, porque todavía no he tenido que llevar tanta ropa de vestir, a decir verdad	Me gusta vestirme bien.	345_xnli.test	1034_xnli.test	telephone	xnli.test
es	contradiction	Tenemos tantos logros más por los que esforzarnos que no me puedo imaginar un mejor socio corporativo para ayudarnos a conseguirlos.	¡Ya lo logramos todo en nuestra lista!	1817_xnli.test	5449_xnli.test	letters	xnli.test
es	neutral	Rice y otros recordaron que el presidente dijo: Estoy cansado de golpear a las moscas.	Rice siempre tomó notas de todo lo que dijo el presidente.	1577_xnli.test	4729_xnli.test	nineeleven	xnli.test
es	neutral	Esta colección de arte europeo y puertorriqueño, probablemente la mejor del Caribe, se sentiría muy en casa en cualquier capital europea.	La colección tiene algunas piezas de arte europeo y puertorriqueño.	1048_xnli.test	3142_xnli.test	travel	xnli.test
es	entailment	¡Ah!	Alguien está preguntando a dónde ir.	778_xnli.test	2332_xnli.test	fiction	xnli.test
es	entailment	Sí, él sugirió solo comprar una fregona como la que usarías.	Sugirió encontrar una fregona.	277_xnli.test	830_xnli.test	telephone	xnli.test
es	entailment	El presidente Bush elogió más tarde su propuiesta, diciendo que había cambiado de opinión radicalmente.	El Presidente cambió de opinión gracias a una propuesta.	1693_xnli.test	5078_xnli.test	nineeleven	xnli.test
es	neutral	Esta es la manera en la que vivimos hoy. Gehry parece estar diciendo, ¿por qué no la disfrutamos?	Gehry es una persona feliz.	647_xnli.test	1940_xnli.test	oup	xnli.test
es	neutral	hm, ni siquiera aluminio forjado, solo aluminio prensado	Eran fuentes muy endebles.	354_xnli.test	1062_xnli.test	telephone	xnli.test
es	contradiction	Esto es lo que hizo Sidewalk. Grabó las URL de las páginas de transacciones de TicketMaster, donde compras entradas para espectáculos específicos.	Sidewalk no grabó nada.	2019_xnli.test	6057_xnli.test	slate	xnli.test
es	entailment	Y con cierto orgullo, esos harapos que han recibido nombres peyorativos en la tradición local, utilizan esos sobrenombres en correspondencia privada, las conversaciones en el bar y currículos no oficiales.	Esos documentos tienen mala fama.	2278_xnli.test	6833_xnli.test	verbatim	xnli.test
es	entailment	Además los editores ahora mismo están generalmente menos reacios que antes para hacer disponibles a los investigadores los discos y cintas que contienen los textos.	Los editores no quieren dar las cintas del texto a los investigadores.	2425_xnli.test	7275_xnli.test	verbatim	xnli.test
es	entailment	Es que tenemos casi un acre, sí, es gracioso porque tenemos um.	Es divertido pero tenemos casi un acre.	492_xnli.test	1474_xnli.test	telephone	xnli.test
es	entailment	De momento, la idea es que tal vez sea mejor dejar estas islas más pequeñas y menos desarrolladas en paz.	La gente piensa que se debería dejar en paz a las islas.	1119_xnli.test	3355_xnli.test	travel	xnli.test
es	neutral	La búsqueda naturalista de la felicidad, celebrada en la Declaración, da paso a la criatura quintaesencial de la definición propiedad de la ley.	La declaración dice que deberías buscar la felicidad en quien ames y donde trabajes.	697_xnli.test	2089_xnli.test	oup	xnli.test
es	contradiction	Oh, por favor. Había alarma real en su voz.	Su voz mostraba una actitud tranquila y relajada.	957_xnli.test	2869_xnli.test	fiction	xnli.test
es	contradiction	La Estampida estaba pensado originalmente para mostrar todas las técnicas y emoción de reunir ganado en las praderas.	La Estampida no tuvo nada que ver con el ganado.	1138_xnli.test	3412_xnli.test	travel	xnli.test
es	neutral	El artista y grabador mexicano José Guadalupe Posada comenzó a dibujar calaveras a finales del siglo XIX para coincidir con esta festividad.	José Guadalupe Posada comenzó a dibujar calaveras cuando quedó fascinado con la forma humana a fines del siglo XIX,	695_xnli.test	2084_xnli.test	oup	xnli.test
es	neutral	Sofias, cerca de la estación de metro de Megaro Mousikis.	Sofias está a tiro de piedra de la estación de metro Megaro Mousikis.	1037_xnli.test	3111_xnli.test	travel	xnli.test
es	entailment	Y qué tal si se parece exactamente a lo que intento hacer.	Obviamente, estoy tratando de hacerlo.	37_xnli.test	110_xnli.test	facetoface	xnli.test
es	entailment	Y aquí estoy pensando que va a venir en plan, ya sabes, para sacarlo conmigo, ya sabes, regañarme como si hubiera podido cambiarlo.	Pensé que venía para pelear.	150_xnli.test	449_xnli.test	facetoface	xnli.test
es	contradiction	La persona que llama dice: Gracias por atender mi llamada.	Nadie respondió a la persona que llamó.	2482_xnli.test	7444_xnli.test	verbatim	xnli.test
es	neutral	¿Cómo gana un padre el respeto de un niño que ve al otro padre actuando irrespetuosamente hacia su cónyuge?	Es importante que los niños respeten a sus padres.	715_xnli.test	2144_xnli.test	oup	xnli.test
es	contradiction	tengo un césped Bermuda aqui y necesita mucha agua y tienes que mantenerlo muy corto su quieres que parezca un green de un campo de golf.	Solo tienes que regar el césped de bermuda de vez en cuando.	318_xnli.test	954_xnli.test	telephone	xnli.test
es	entailment	Hace cuarenta años, una estudiante, Betty Groh Tower, ingresó al Programa de Administración de Registros Médicos para convertirse en nuestra primera graduada.	Betty Groh Tower se graduó hace cuarenta años.	1863_xnli.test	5588_xnli.test	letters	xnli.test
es	contradiction	eh, nunca organicé uno, pero tenemos uno, vamos a tener uno en el Día de los Caídos, supongo que han tenido uno en los últimos dos años	Dejaron de hacerlo hace 10 años.	425_xnli.test	1275_xnli.test	telephone	xnli.test
es	contradiction	Informe de inteligencia, interrogatorio de Binalshibh, 1 de octubre de 2002.	A Binalshibh nunca se le habló y desapareció.	1510_xnli.test	4530_xnli.test	nineeleven	xnli.test
es	contradiction	Se podría argumentar que la escritura debe ser fonémica, no fonética, pero los fonemas también cambian, aunque más despacio.	Los fonemas nunca cambian con el tiempo.	2265_xnli.test	6794_xnli.test	verbatim	xnli.test
es	neutral	claro, claro, no hagas todo lo posible y	Puedes decirme el final de la historia.	304_xnli.test	910_xnli.test	telephone	xnli.test
es	entailment	Algunos oficiales fueron asignados para ayudar en las evacuaciones de las escaleras; otros fueron asignados para agilizar la evacuación en la plaza, el vestíbulo y la estación de PATH.	Los oficiales obtuvieron sus propias asignaciones.	1520_xnli.test	4558_xnli.test	nineeleven	xnli.test
es	entailment	Me refiero a que tenía mi reloj y estaba por todos mis zapatos y en los arbustos todo se volvió blanco allá abajo	Mis zapatos estaban cubiertos con esto.	312_xnli.test	936_xnli.test	telephone	xnli.test
es	contradiction	¿CUÁL ES EL DESAFÍO PRINCIPAL?	No tenemos ningún programa para personas mayores.	1958_xnli.test	5874_xnli.test	letters	xnli.test
es	neutral	Pero la comisión no es libre de hacer cualquier vieja recomendación a no ser que salgan las cuentas.	Estas reglas están descritas en tres libros diferentes.	1352_xnli.test	4056_xnli.test	government	xnli.test
es	contradiction	Los planes de ubicar aquí el Parlamento tras la independencia no llegaron a nada.	El Parlamento se encuentra aquí.	1149_xnli.test	3445_xnli.test	travel	xnli.test
es	entailment	Como las reservas para nuestra estancia en Houston son limitadas, espero que responda a la Aceptación de su nominación el día de hoy.	Espero que nos lo envíes pronto.	1935_xnli.test	5804_xnli.test	letters	xnli.test
es	neutral	Bajo el altar, un disco de plata rodea un agujero que marca el lugar en el que, según la tradición, la cruz de Jesús se irguió junto con las de los dos ladrones a cada lado.	Los hombres al lado de Jesús eran malas personas.	1234_xnli.test	3700_xnli.test	travel	xnli.test
es	contradiction	La venta de entradas y las suscripciones no pueden financiar nuestra temporada completa	Mientras tengamos ventas de entradas, toda nuestra temporada está financiada.	1780_xnli.test	5338_xnli.test	letters	xnli.test
es	contradiction	Sí, tu sabes que ella era genial.	.No, ella era horrible.	275_xnli.test	824_xnli.test	telephone	xnli.test
es	entailment	Sentado solo como juez de circuito, el Presidente Taney interpretó que la disposición constitucional requería autorización del Congreso para suspender el mandato.	Taney dijo que el congreso podría suspender la orden.	618_xnli.test	1854_xnli.test	oup	xnli.test
es	neutral	Eso se encuentra a la sombra del árbol de Apolo.	La urna que contiene las cenizas de Apolo se encuentra debajo de su árbol.	2227_xnli.test	6681_xnli.test	slate	xnli.test
es	neutral	Tienen que atravesar una serie de cámaras de altitud, eh, paseos antes de que comiencen incluso a volar en U2 o a volar con trajes a presión.	La mayoría de las personas desaprueban exámenes y jamás logran volar U2.	83_xnli.test	247_xnli.test	facetoface	xnli.test
es	contradiction	En este punto el sacerdote coloca la mano en el misal y desaparece.	El sacerdote toma el libro y lo arroja al fuego para que arda por calor.	736_xnli.test	2208_xnli.test	oup	xnli.test
es	entailment	ver a una chica con una parka de piel blanca y botas	Una niña usa ropa blanca.	2003_xnli.test	6008_xnli.test	slate	xnli.test
es	entailment	Él vino, abrió la puerta y recuerdo mirar atrás y ver la expresión de su rostro, y pude ver que estaba decepcionado.	Solo por la mirada en su cara cuando entró por la puerta supe que estaba decepcionado.	44_xnli.test	132_xnli.test	facetoface	xnli.test
es	entailment	1 La autoridad para ordenar estándares de economía de combustible bajo la sección 32902 ha sido delegada por el Secretario al Administrador de NHTSA.	El Secretario del Administrador de NHTSA tiene la autoridad para prescribir estándares de ahorro de combustible.	1440_xnli.test	4320_xnli.test	government	xnli.test
es	entailment	Debajo de los puentes en el puerto hay una pequeña isla llamada Potter's Cay.	Potter's Cay es una isla muy pequeña.	1226_xnli.test	3676_xnli.test	travel	xnli.test
es	entailment	Todo lo que hicimos... nunca nos dijeron a dónde iban, ni siquiera cuando salían de la base para ir a algún sitio donde se quedaban algún tiempo.	Nunca nos dijeron a dónde iban.	56_xnli.test	168_xnli.test	facetoface	xnli.test
es	contradiction	La razón menos citada fue mantener un núcleo en el lugar	Mantener el núcleo interno fue la razón más citada.	1486_xnli.test	4458_xnli.test	government	xnli.test
es	contradiction	Bueno, pues llego allí esta mañana y, eh, olvido cómo... Creo que hice una pregunta, o él entró, o yo qué sé.	Hoy no he ido, así que no lo he visto.	91_xnli.test	271_xnli.test	facetoface	xnli.test
